Public Flag|Attending SAU_ID|SAU|SAU Type|School ID|School|4YO|EK|K|G1|G2|G3|G4|G5|G6|G7|G8|G9|G10|G11|G12|Student Count|Responded (Y/N)
Y|1000|Acton|Municipality|1129|Acton Elementary School|25|1|14|21|15|36|17|16|22|26|17|0|0|0|0|210|N
Y|1284|Airline CSD|AOS Member Entity|1835|Airline Community School|5|0|3|3|3|6|2|9|2|1|7|0|0|0|0|41|N
Y|1001|Alexander|AOS Member Entity|1130|Alexander Elementary|3|0|2|5|7|3|2|3|5|3|5|0|0|0|0|38|N
Y|3238|Andover|Municipality|1643|Andover Elementary School|0|0|4|9|2|5|4|6|0|0|0|0|0|0|0|30|N
Y|1004|Appleton|Union|1132|Appleton Village School|0|0|14|13|20|12|14|17|9|17|17|0|0|0|0|133|N
Y|1296|Arthur R. Gould Sch--LCYDC|State Operated|1854|Arthur R. Gould Sch--LCYDC|0|0|0|0|0|0|0|0|0|0|0|0|9|7|22|38|N
Y|3231|Athens|Municipality|1737|Athens Community School|5|3|8|13|9|8|12|11|8|9|15|0|0|0|0|101|Y
Y|1007|Auburn|Municipality|1144|Auburn Middle School|0|0|0|0|0|0|0|0|0|285|267|0|0|0|0|552|N
Y|1007|Auburn|Municipality|1134|East Auburn Community School|16|0|23|25|29|22|25|17|19|0|0|0|0|0|0|176|N
Y|1007|Auburn|Municipality|1142|Edward Little High School|0|0|0|0|0|0|0|0|0|0|0|259|232|270|246|1007|N
Y|1007|Auburn|Municipality|1135|Fairview School|56|5|70|83|70|72|62|83|69|0|0|0|0|0|0|570|N
Y|1007|Auburn|Municipality|1908|Park Avenue Elementary School|30|1|55|57|44|53|53|45|55|0|0|0|0|0|0|393|N
Y|1007|Auburn|Municipality|1143|Sherwood Heights Elementary Sch|37|1|50|49|43|55|59|49|45|0|0|0|0|0|0|388|N
Y|1007|Auburn|Municipality|1140|Walton School|25|0|37|27|34|30|32|28|43|0|0|0|0|0|0|256|N
Y|1007|Auburn|Municipality|1138|Washburn School|17|0|36|33|31|34|34|33|30|0|0|0|0|0|0|248|Y
Y|1008|Augusta|Municipality|2602|Cony|0|0|0|0|0|0|0|0|0|161|146|178|181|157|175|998|Y
Y|1008|Augusta|Municipality|1151|Farrington School|0|0|52|60|52|62|47|49|48|0|0|0|0|0|0|370|N
Y|1008|Augusta|Municipality|1148|Lillian Parks Hussey School|0|0|39|40|43|35|42|41|41|0|0|0|0|0|0|281|Y
Y|1008|Augusta|Municipality|1152|Lincoln School|0|0|44|40|40|46|40|38|44|0|0|0|0|0|0|292|Y
Y|1008|Augusta|Municipality|1150|Sylvio J Gilbert School|97|0|42|34|33|41|32|24|42|0|0|0|0|0|0|345|N
Y|1009|Baileyville|AOS Member Entity|1155|Woodland Elementary School|16|0|15|16|14|25|20|17|15|0|0|0|0|0|0|138|N
Y|1009|Baileyville|AOS Member Entity|1154|Woodland Jr-Sr High School|0|0|0|0|0|0|0|0|0|22|22|33|26|32|32|167|N
Y|1011|Bangor|Municipality|1158|Abraham Lincoln School|27|1|54|51|39|48|0|0|0|0|0|0|0|0|0|220|N
Y|1011|Bangor|Municipality|1165|Bangor High School|0|0|0|0|0|0|0|0|0|0|0|310|285|293|277|1165|Y
Y|1011|Bangor|Municipality|1161|Downeast School|40|0|74|74|91|73|0|0|0|0|0|0|0|0|0|352|N
Y|1011|Bangor|Municipality|1156|Fairmount School|0|0|0|0|0|0|133|160|0|0|0|0|0|0|0|293|N
Y|1011|Bangor|Municipality|1162|Fourteenth Street School|19|0|28|23|35|32|0|0|0|0|0|0|0|0|0|137|N
Y|1011|Bangor|Municipality|1157|Fruit Street School|37|2|74|75|81|80|0|0|0|0|0|0|0|0|0|349|N
Y|1011|Bangor|Municipality|1163|James F. Doughty School|0|0|0|0|0|0|0|0|131|112|134|0|0|0|0|377|Y
Y|1011|Bangor|Municipality|1159|Mary Snow School|0|0|0|0|0|0|146|131|0|0|0|0|0|0|0|277|N
Y|1011|Bangor|Municipality|1160|Vine Street School|20|0|56|32|47|44|0|0|0|0|0|0|0|0|0|199|N
Y|1011|Bangor|Municipality|1164|William S. Cohen School|0|0|0|0|0|0|0|0|146|124|159|0|0|0|0|429|Y
Y|1274|Bangor-Region 4|Applied Technology Regions|1824|United Technologies Ctr-Region 4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|N
Y|1012|Bar Harbor|AOS Member Entity|1166|Conners-Emerson School|0|0|38|36|31|39|38|44|46|50|44|0|0|0|0|366|N
Y|3232|Baxter Academy for Technology and Science|Charter School|2665|Baxter Academy for Tech & Sciences|0|0|0|0|0|0|0|0|0|0|0|100|81|85|50|316|Y
Y|1014|Beals|Union|1173|Beals Elementary School|6|1|4|5|5|7|8|6|6|2|9|0|0|0|0|59|N
Y|1016|Biddeford|Municipality|1174|Biddeford High School|0|0|0|0|0|0|0|0|0|0|0|167|206|202|202|777|Y
Y|1016|Biddeford|Municipality|1910|Biddeford Intermediate School|0|0|0|0|0|0|173|183|0|0|0|0|0|0|0|356|N
Y|1016|Biddeford|Municipality|1176|Biddeford Middle School|0|0|0|0|0|0|0|0|202|163|202|0|0|0|0|567|Y
Y|1016|Biddeford|Municipality|1177|Biddeford Primary School|0|0|0|164|193|168|0|0|0|0|0|0|0|0|0|525|N
Y|1016|Biddeford|Municipality|1175|John F Kennedy Memorial School|0|0|205|0|0|0|0|0|0|0|0|0|0|0|0|205|N
N|3154|Blue Hill Harbor School|Private - 60% Publicly Funded|1952|Blue Hill Harbor School|0|0|0|0|0|0|0|0|0|0|0|5|3|6|7|21|N
Y|1017|Blue Hill|Union|1179|Blue Hill Consolidated School|18|0|24|25|25|22|28|25|27|34|34|0|0|0|0|262|Y
Y|1281|Boothbay-Boothbay Hbr CSD|AOS Member Entity|1832|Boothbay Region Elem School|26|0|29|27|32|27|27|36|43|53|37|0|0|0|0|337|Y
Y|1281|Boothbay-Boothbay Hbr CSD|AOS Member Entity|1831|Boothbay Region High School|0|0|0|0|0|0|0|0|0|0|0|57|69|47|54|227|N
Y|1021|Brewer|Municipality|2633|Brewer Community School|62|4|107|82|96|104|95|107|102|88|98|0|0|0|0|945|Y
Y|1021|Brewer|Municipality|1186|Brewer High School|0|0|0|0|0|0|0|0|0|0|0|172|164|170|164|670|Y
Y|1023|Bristol|AOS Member Entity|1188|Bristol Consolidated School|16|0|14|18|20|14|20|19|19|13|18|0|0|0|0|171|N
Y|1024|Brooklin|Union|1189|Brooklin School|2|0|6|4|5|2|7|6|3|12|4|0|0|0|0|51|N
Y|1025|Brooksville|Union|1190|Brooksville Elementary School|4|0|4|6|7|12|2|8|5|5|5|0|0|0|0|58|N
Y|1026|Brunswick|Municipality|1196|Brunswick High School|0|0|0|0|0|0|0|0|0|0|0|195|184|183|194|756|Y
Y|1026|Brunswick|Municipality|1195|Brunswick Jr High School|0|0|0|0|0|0|0|0|184|152|165|0|0|0|0|501|Y
Y|1026|Brunswick|Municipality|1191|Coffin School|0|0|163|180|0|0|0|0|0|0|0|0|0|0|0|343|N
Y|1026|Brunswick|Municipality|2631|Harriet Beecher Stowe Elementary|0|0|0|0|176|190|186|184|0|0|0|0|0|0|0|736|N
Y|1028|Calais|AOS Member Entity|1201|Calais Elementary School|24|0|35|29|34|27|41|32|39|0|0|0|0|0|0|261|N
Y|1028|Calais|AOS Member Entity|1203|Calais Middle/High School|0|0|0|0|0|0|0|0|0|40|35|48|56|50|53|282|N
Y|1029|Cape Elizabeth|Municipality|1207|Cape Elizabeth High School|0|0|0|0|0|0|0|0|0|0|0|149|111|129|152|541|N
Y|1029|Cape Elizabeth|Municipality|1206|Cape Elizabeth Middle School|0|0|0|0|0|0|0|117|141|132|128|0|0|0|0|518|N
Y|1029|Cape Elizabeth|Municipality|1205|Pond Cove Elementary|0|0|96|106|114|115|142|0|0|0|0|0|0|0|0|573|N
Y|1032|Castine|Union|1214|Adams School|5|0|8|3|3|6|8|4|9|6|3|0|0|0|0|55|N
Y|1033|Caswell|Municipality|1215|Dawn F Barnes Elementary Sch|7|0|4|0|6|4|5|0|4|1|3|0|0|0|0|34|N
Y|1035|Charlotte|AOS Member Entity|1216|Charlotte Elementary School|1|1|4|3|1|4|6|4|7|7|5|0|0|0|0|43|N
Y|3149|Chebeague Island|Municipality|1686|Chebeague Island School|0|0|3|3|4|6|4|5|0|0|0|0|0|0|0|25|N
Y|3230|Cherryfield|Municipality|1616|Cherryfield Elementary|7|1|12|17|14|12|15|17|13|9|15|0|0|0|0|132|Y
Y|3210|Cornville Regional Charter School|Charter School|2645|Cornville Regional Charter School|0|0|14|13|13|19|17|12|16|15|2|0|0|0|0|121|N
Y|1040|Cranberry Isles|AOS Member Entity|1221|Ashley Bryan School|0|0|1|1|2|1|3|2|3|4|0|0|0|0|0|17|N
Y|3136|Cutler|AOS Member Entity|1809|Bay Ridge Elementary|0|0|9|9|6|12|4|11|4|9|8|0|0|0|0|72|N
Y|1044|Dayton|Union|1222|Dayton Consolidated School|0|0|18|29|19|22|29|21|0|0|0|0|0|0|0|138|N
Y|1046|Dedham|AOS Member Entity|1223|Dedham School|11|0|14|18|23|18|21|21|21|20|10|0|0|0|0|177|N
Y|1289|Deer Isle-Stonington CSD|Community School District|1843|Deer Isle-Stonington Elementary Sch|0|0|26|21|24|26|23|19|23|26|21|0|0|0|0|209|N
Y|1289|Deer Isle-Stonington CSD|Community School District|1842|Deer Isle-Stonington High Sch|0|0|0|0|0|0|0|0|0|0|0|18|40|25|38|121|Y
Y|3129|East Machias|AOS Member Entity|1811|Elm Street School-East Machias|21|0|22|10|21|17|21|24|22|20|21|0|0|0|0|199|N
Y|1052|East Millinocket|AOS Member Entity|1226|Opal Myrick Elementary School|26|0|27|18|25|31|23|0|0|0|0|0|0|0|0|150|Y
Y|1052|East Millinocket|AOS Member Entity|1227|Schenck High School|0|0|0|0|0|0|0|0|0|0|0|25|37|34|28|124|Y
Y|1288|East Range CSD|AOS Member Entity|1840|East Range II CSD School|0|0|1|2|5|4|9|3|4|8|5|0|0|0|0|41|N
Y|1053|Easton|Municipality|1229|Easton Elementary School|9|2|15|17|12|12|12|15|11|0|0|0|0|0|0|105|N
Y|1053|Easton|Municipality|1228|Easton Junior-Senior High Sch|0|0|0|0|0|0|0|0|0|13|13|16|23|14|10|89|Y
Y|1054|Eastport|AOS Member Entity|1230|Eastport Elementary School|9|1|8|12|7|8|10|9|4|8|8|0|0|0|0|84|Y
Y|1054|Eastport|AOS Member Entity|1231|Shead High School|0|0|0|0|0|0|0|0|0|0|0|23|25|27|32|107|Y
Y|1055|Edgecomb|AOS Member Entity|1232|Edgecomb Eddy School|0|0|11|1|9|17|9|20|14|0|0|0|0|0|0|81|Y
Y|1269|Education in Unorganized Terr|Unorganized Territory|1814|Connor Consolidated School|4|0|3|2|1|3|8|4|7|0|0|0|0|0|0|32|N
Y|1269|Education in Unorganized Terr|Unorganized Territory|1815|Edmunds Consolidated School|3|0|3|6|5|6|5|6|7|8|5|0|0|0|0|54|N
Y|1269|Education in Unorganized Terr|Unorganized Territory|1816|Kingman Elementary School|0|0|4|4|2|0|0|2|0|0|0|0|0|0|0|12|N
Y|1056|Ellsworth|Municipality|2601|Ellsworth Elementary-Middle School|12|0|96|99|84|88|94|102|83|73|85|0|0|0|0|816|Y
Y|1056|Ellsworth|Municipality|1236|Ellsworth High School|0|0|0|0|0|0|0|0|0|0|0|116|115|108|124|463|Y
N|1332|Erskine Academy|Private - 60% Publicly Funded|1033|Erskine Academy|0|0|0|0|0|0|0|0|0|0|0|151|157|123|143|574|Y
Y|3229|Eustis|Municipality|1731|Stratton Elementary School|5|0|8|9|8|8|4|11|11|7|8|0|0|0|0|79|N
Y|1057|Falmouth|Municipality|2634|Falmouth Elementary School|0|0|119|150|161|173|163|163|0|0|0|0|0|0|0|929|N
Y|1057|Falmouth|Municipality|1240|Falmouth High School|0|0|0|0|0|0|0|0|0|0|0|176|175|168|176|695|Y
Y|1057|Falmouth|Municipality|1241|Falmouth Middle School|0|0|0|0|0|0|0|0|158|171|178|0|0|0|0|507|N
Y|1058|Fayette|AOS Member Entity|1242|Fayette Central School|10|3|14|12|13|5|10|11|0|0|0|0|0|0|0|78|N
Y|3233|Fiddlehead School of Arts and Sciences|Charter School|2666|Fiddlehead School of Arts & Science|16|2|17|17|17|17|15|0|0|0|0|0|0|0|0|101|N
Y|1294|Five Town CSD|Community School District|1852|Camden Hills Regional H S|0|0|0|0|0|0|0|0|0|0|0|193|165|156|164|678|N
N|1335|Foxcroft Academy|Private - 60% Publicly Funded|1036|Foxcroft Academy|0|0|0|0|0|0|0|0|0|0|0|94|71|101|80|346|N
Y|1094|Frenchboro|AOS Member Entity|1296|Frenchboro Elementary School|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0|3|N
N|1348|Fryeburg Academy|Private - 60% Publicly Funded|1049|Fryeburg Academy|0|0|0|0|0|0|0|0|0|0|0|90|94|105|102|391|N
N|1320|George Stevens Academy|Private - 60% Publicly Funded|1021|George Stevens Academy|0|0|0|0|0|0|0|0|0|0|0|59|68|75|68|270|N
Y|1061|Georgetown|AOS Member Entity|1247|Georgetown Central School|6|0|12|10|10|12|16|9|8|0|0|0|0|0|0|83|N
Y|1063|Glenburn|Municipality|1248|Glenburn Elementary School|16|0|37|50|46|43|54|49|41|52|61|0|0|0|0|449|Y
Y|1065|Gorham|Municipality|1253|Gorham High School|0|0|0|0|0|0|0|0|0|0|0|203|213|222|201|839|N
Y|1065|Gorham|Municipality|1858|Gorham Middle School|0|0|0|0|0|0|0|0|246|228|220|0|0|0|0|694|Y
Y|1065|Gorham|Municipality|2632|Great Falls Elementary School|0|0|74|72|84|72|85|86|0|0|0|0|0|0|0|473|N
Y|1065|Gorham|Municipality|1254|Narragansett Elementary School|0|0|37|20|32|39|40|33|0|0|0|0|0|0|0|201|N
Y|1065|Gorham|Municipality|1251|Village Elementary School-Gorham|0|0|65|79|71|64|86|84|0|0|0|0|0|0|0|449|N
Y|1290|Great Salt Bay CSD|AOS Member Entity|1845|Great Salt Bay Community School|0|0|42|47|46|49|55|49|49|43|52|0|0|0|0|432|Y
Y|1069|Greenbush|Municipality|1257|Helen S Dunn Elementary School|12|0|10|16|23|14|17|9|16|17|12|0|0|0|0|146|Y
Y|1070|Greenville|Union|2646|Greenville Consolidated School|0|0|16|9|7|18|16|15|14|13|26|23|25|16|13|211|Y
Y|1071|Hancock|Municipality|1260|Hancock Grammar School|0|0|20|22|33|21|25|24|20|18|20|0|0|0|0|203|Y
Y|1073|Harmony|AOS Member Entity|1261|Harmony Elementary|0|0|1|11|5|10|7|9|8|6|17|0|0|0|0|74|N
Y|3234|Harpswell Coastal Academy|Charter School|2667|Harpswell Coastal Academy|0|0|0|0|0|0|0|0|40|35|34|14|24|29|0|176|N
Y|1074|Hermon|Municipality|1262|Hermon Elementary School|38|0|80|82|67|79|82|0|0|0|0|0|0|0|0|428|N
Y|1074|Hermon|Municipality|1264|Hermon High School|0|0|0|0|0|0|0|0|0|0|0|128|134|117|129|508|Y
Y|1074|Hermon|Municipality|1263|Hermon Middle School|0|0|0|0|0|0|0|72|75|62|64|0|0|0|0|273|N
Y|1077|Hope|Union|1265|Hope Elementary School|0|0|15|20|18|18|20|14|19|23|20|0|0|0|0|167|Y
Y|1270|Indian Island|Maine Indian Education|1820|Indian Island School|3|0|11|16|12|12|12|14|9|11|18|0|0|0|0|118|Y
Y|1271|Indian Township|Maine Indian Education|1821|Indian Township School|8|0|13|18|14|16|21|19|6|13|11|0|0|0|0|139|N
Y|1078|Isle Au Haut|Municipality|1266|Isle au Haut Rural School|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|2|N
Y|1079|Islesboro|Municipality|1267|Islesboro Central School|0|0|10|2|7|6|6|4|10|9|10|7|6|8|9|94|Y
Y|1081|Jefferson|AOS Member Entity|1271|Jefferson Village School|0|0|14|21|20|24|21|15|25|18|20|0|0|0|0|178|N
N|1307|John Bapst Memorial High School|Private - 60% Publicly Funded|1008|John Bapst Memorial High School|0|0|0|0|0|0|0|0|0|0|0|91|100|99|85|375|N
Y|1082|Jonesboro|AOS Member Entity|1272|Jonesboro Elementary School|8|0|3|4|5|8|3|8|5|3|8|0|0|0|0|55|N
Y|1083|Jonesport|Union|1273|Jonesport Elementary School|5|0|13|10|20|12|10|16|11|18|17|0|0|0|0|132|N
Y|1085|Kittery|Municipality|1274|Horace Mitchell Primary School|0|0|90|96|90|101|0|0|0|0|0|0|0|0|0|377|N
Y|1085|Kittery|Municipality|1277|Robert W Traip Academy|0|0|0|0|0|0|0|0|0|0|0|62|72|61|73|268|Y
Y|1085|Kittery|Municipality|1275|Shapleigh School|0|0|0|0|0|0|91|88|74|85|78|0|0|0|0|416|Y
Y|1087|Lamoine|Union|1278|Lamoine Consolidated School|0|0|17|13|10|12|10|17|12|13|11|0|0|0|0|115|Y
N|1356|Lee Academy|Private - 60% Publicly Funded|1057|Lee Academy|0|0|0|0|0|0|0|0|0|0|0|34|34|32|31|131|Y
Y|1088|Lewiston|Municipality|1279|Farwell Elementary School|0|0|58|59|57|50|51|49|43|0|0|0|0|0|0|367|N
Y|1088|Lewiston|Municipality|1286|Governor James B Longley Elem Sch|63|0|49|64|48|48|49|52|36|0|0|0|0|0|0|409|N
Y|1088|Lewiston|Municipality|1283|Lewiston High School|0|0|0|0|0|0|0|0|0|0|0|371|352|394|359|1476|Y
Y|1088|Lewiston|Municipality|1285|Lewiston Middle School|0|0|0|0|0|0|0|0|0|367|351|0|0|0|0|718|N
Y|1088|Lewiston|Municipality|1280|Martel School|0|0|38|46|51|51|46|48|60|0|0|0|0|0|0|340|N
Y|1088|Lewiston|Municipality|1282|Montello School|72|3|118|111|102|95|103|87|84|0|0|0|0|0|0|775|N
Y|1088|Lewiston|Municipality|1960|Raymond A. Geiger Elementary School|62|2|101|86|85|105|91|91|101|0|0|0|0|0|0|724|N
Y|1088|Lewiston|Municipality|1284|Thomas J McMahon Elementary Sch|61|3|82|103|88|85|92|85|65|0|0|0|0|0|0|664|N
N|1364|Lincoln Academy|Private - 60% Publicly Funded|1066|Lincoln Academy|0|0|0|0|0|0|0|0|0|0|0|130|130|110|131|501|Y
Y|1091|Lincolnville|Union|1289|Lincolnville Central School|0|0|57|7|7|22|22|21|20|21|20|0|0|0|0|197|Y
Y|1092|Lisbon|Municipality|1872|Lisbon Community School|56|0|113|104|95|101|93|107|0|0|0|0|0|0|0|669|N
Y|1092|Lisbon|Municipality|1293|Lisbon High School|0|0|0|0|0|0|0|0|0|0|0|86|87|95|68|336|N
Y|1092|Lisbon|Municipality|1292|Philip W Sugg Middle School|0|0|0|0|0|0|0|0|83|90|87|0|0|0|0|260|N
Y|1135|Long Island|Municipality|1362|Long Island Elementary School|0|0|1|3|4|5|2|4|0|0|0|0|0|0|0|19|N
Y|1095|Machias|AOS Member Entity|1298|Machias Memorial High School|0|0|0|0|0|0|0|0|0|0|0|31|41|30|16|118|Y
Y|1095|Machias|AOS Member Entity|1297|Rose M Gaffney School|35|0|39|36|43|33|38|42|35|34|43|0|0|0|0|378|N
Y|3137|Machiasport|AOS Member Entity|1812|Fort O'Brien School|4|0|4|4|3|5|4|8|7|4|1|0|0|0|0|44|N
Y|1097|Madawaska|Municipality|1301|Madawaska Elementary School|25|2|22|25|26|36|24|32|27|0|0|0|0|0|0|219|N
Y|1097|Madawaska|Municipality|1300|Madawaska Middle/High School|0|0|0|0|0|0|0|0|0|31|43|41|39|41|35|230|Y
Y|3200|Maine Academy of Natural Sciences|Charter School|2638|Maine Academy of Natural Sciences|0|0|0|0|0|0|0|0|0|0|0|35|36|43|12|126|N
N|1369|Maine Central Institute|Private - 60% Publicly Funded|1072|Maine Central Institute|0|0|0|0|0|0|0|0|0|0|0|96|83|86|71|336|N
Y|3237|Maine Connections Academy|Charter School|2678|Maine Connections Academy|0|0|0|0|0|0|0|0|0|40|77|104|79|47|43|390|N
Y|3151|Maine Department of Education|State Operated|1946|MDOE School|0|0|1|2|2|5|6|9|7|8|9|26|23|19|20|137|N
Y|3243|Maine Virtual Academy|Charter School|2681|Maine Virtual Academy|0|0|0|0|0|0|0|0|0|40|33|53|44|75|36|281|N
Y|1295|ME Sch of Science & Mathematics|State Operated|1853|ME Sch of Science & Mathematics|0|0|0|0|0|0|0|0|0|0|0|25|38|35|50|148|N
Y|1105|Medway|AOS Member Entity|1304|Medway Middle School|0|0|0|0|0|0|0|23|25|31|25|0|0|0|0|104|Y
Y|1106|Milford|Municipality|1305|Dr Lewis S Libby School|23|0|37|29|29|31|30|38|25|31|31|0|0|0|0|304|Y
Y|1107|Millinocket|Municipality|1306|Granite Street School|31|2|31|27|31|38|42|35|0|0|0|0|0|0|0|237|N
Y|1107|Millinocket|Municipality|1308|Stearns Jr-Sr High School|0|0|0|0|0|0|0|0|32|44|33|42|45|37|32|265|N
Y|1109|Monhegan Plt School Dept|Municipality|1310|Monhegan Island School|1|0|1|1|0|1|2|0|0|1|0|0|0|0|0|7|N
Y|1292|Moosabec CSD|Community School District|1847|Jonesport-Beals High School|0|0|0|0|0|0|0|0|0|0|0|16|22|19|15|72|N
Y|1112|Mount Desert|AOS Member Entity|1314|Mt Desert Elementary School|0|0|20|16|20|20|23|20|22|24|29|0|0|0|0|194|N
Y|1221|MSAD 27|AOS Member Entity|1573|Eagle Lake Elementary School|4|0|8|11|3|5|6|5|0|0|0|0|0|0|0|42|N
Y|1221|MSAD 27|AOS Member Entity|1575|Fort Kent Community High School|0|0|0|0|0|0|0|0|0|0|0|63|64|82|71|280|Y
Y|1221|MSAD 27|AOS Member Entity|1574|Fort Kent Elementary School|34|0|33|41|62|51|54|52|71|0|0|0|0|0|0|398|Y
Y|1221|MSAD 27|AOS Member Entity|2647|Valley Rivers Middle School|0|0|0|0|0|0|0|0|0|65|65|0|0|0|0|130|Y
