Public Flag|Attending SAU_ID|SAU|SAU Type|School ID|School|4YO|EK|K|G1|G2|G3|G4|G5|G6|G7|G8|G9|G10|G11|G12|Student Count|Responded (Y/N)
Y|1221|MSAD 27|AOS Member Entity|1577|Wallagrass Elementary School|13|0|7|5|7|5|7|5|0|0|0|0|0|0|0|49|Y
Y|1240|MSAD 46|AOS Member Entity|1650|Dexter Regional High School|0|0|0|0|0|0|0|0|0|0|0|88|76|71|83|318|Y
Y|1240|MSAD 46|AOS Member Entity|2605|Ridge View Community School|27|1|72|64|65|61|66|76|72|66|65|0|0|0|0|635|Y
Y|1267|MSAD 76|AOS Member Entity|1808|Swans Island Elementary School|0|0|5|3|5|4|3|5|2|8|3|0|0|0|0|38|N
Y|1283|Mt Desert CSD|AOS Member Entity|1834|Mt Desert Island High School|0|0|0|0|0|0|0|0|0|0|0|139|127|136|125|527|Y
Y|1116|New Sweden|Union|1316|New Sweden Consolidated School|2|0|4|8|7|4|10|8|9|2|5|0|0|0|0|59|N
Y|1117|Nobleboro|AOS Member Entity|1317|Nobleboro Central School|0|0|17|13|11|19|16|19|17|12|16|0|0|0|0|140|Y
N|3103|Non-Maine SAU|Non-Maine SAU|1885|Non-Maine School|0|0|0|0|1|0|1|0|1|0|5|6|4|8|11|37|N
Y|3239|Northport|Regional School Administrative Unit|1604|Edna Drinkwater School|0|0|12|10|19|12|19|9|4|0|0|0|0|0|0|85|N
Y|1124|Orrington|AOS Member Entity|1332|Center Drive School|22|5|40|33|31|57|49|50|50|40|34|0|0|0|0|411|Y
Y|1125|Otis|Municipality|1333|Beech Hill School|7|2|5|9|19|6|11|7|13|4|5|0|0|0|0|88|N
Y|1127|Pembroke|AOS Member Entity|1335|Pembroke Elementary School|6|0|9|7|14|7|5|7|7|7|14|0|0|0|0|83|Y
Y|1128|Penobscot|Union|1336|Penobscot Elementary School|1|0|9|7|7|7|7|8|6|6|6|0|0|0|0|64|N
Y|1129|Perry|AOS Member Entity|1337|Perry Elementary School|6|2|13|12|11|17|15|13|19|8|10|0|0|0|0|126|N
Y|1272|Pleasant Point|Maine Indian Education|1822|Beatrice Rafferty School|0|0|15|18|23|21|6|8|11|13|14|0|0|0|0|129|Y
Y|1134|Portland|Municipality|1904|Casco Bay High School|0|0|0|0|0|0|0|0|0|0|0|101|97|98|93|389|N
Y|1134|Portland|Municipality|1345|Cliff Island School|0|0|1|0|1|1|1|0|0|0|0|0|0|0|0|4|N
Y|1134|Portland|Municipality|1357|Deering High School|0|0|0|0|0|0|0|0|0|0|0|197|225|230|249|901|Y
Y|1134|Portland|Municipality|1939|East End Community School|16|0|69|72|61|69|54|64|0|0|0|0|0|0|0|405|N
Y|1134|Portland|Municipality|1347|Fred P Hall School|0|0|65|67|81|53|70|59|0|0|0|0|0|0|0|395|N
Y|1134|Portland|Municipality|1351|Harrison Lyseth Elem School|12|0|99|78|97|67|70|81|0|0|0|0|0|0|0|504|N
Y|1134|Portland|Municipality|1358|Howard C Reiche Community Sch|28|0|64|84|68|69|50|64|0|0|0|0|0|0|0|427|N
Y|1134|Portland|Municipality|1353|King Middle School|0|0|0|0|0|0|0|0|178|156|183|0|0|0|0|517|Y
Y|1134|Portland|Municipality|1354|Lincoln Middle School|0|0|0|0|0|0|0|0|166|173|146|0|0|0|0|485|N
Y|1134|Portland|Municipality|1348|Longfellow School-Portland|0|0|56|60|58|61|39|63|0|0|0|0|0|0|0|337|N
Y|1134|Portland|Municipality|1355|Lyman Moore Middle School|0|0|0|0|0|0|0|0|153|167|160|0|0|0|0|480|Y
Y|1134|Portland|Municipality|2626|Ocean Avenue|0|0|62|59|58|88|83|66|0|0|0|0|0|0|0|416|N
Y|1134|Portland|Municipality|1349|Peaks Island School|0|0|1|7|3|8|11|10|0|0|0|0|0|0|0|40|N
Y|1134|Portland|Municipality|1356|Portland High School|0|0|0|0|0|0|0|0|0|0|0|185|209|168|231|793|Y
Y|1134|Portland|Municipality|1350|Presumpscot School|16|0|46|41|43|38|31|53|0|0|0|0|0|0|0|268|N
Y|1134|Portland|Municipality|1359|Riverton School|32|0|84|69|68|73|72|70|0|0|0|0|0|0|0|468|N
Y|1136|Princeton|AOS Member Entity|1363|Princeton Elementary School|12|1|13|10|7|12|10|16|13|17|8|0|0|0|0|119|N
Y|3152|RSU 01|Regional School Administrative Unit|1170|Bath Middle School|0|0|0|0|0|0|0|0|105|115|109|0|0|0|0|329|N
Y|3152|RSU 01|Regional School Administrative Unit|1169|Dike-Newell School|67|1|71|95|63|0|0|0|0|0|0|0|0|0|0|297|Y
Y|3152|RSU 01|Regional School Administrative Unit|1168|Fisher-Mitchell School|0|0|0|0|0|89|83|78|0|0|0|0|0|0|0|250|N
Y|3152|RSU 01|Regional School Administrative Unit|1171|Morse High School|0|0|0|0|0|0|0|0|0|0|0|143|171|159|143|616|Y
Y|3152|RSU 01|Regional School Administrative Unit|1339|Phippsburg Elementary School|9|1|15|20|8|11|14|21|0|0|0|0|0|0|0|99|Y
Y|3152|RSU 01|Regional School Administrative Unit|1452|Woolwich Central School|16|0|30|43|32|40|46|44|45|45|33|0|0|0|0|374|N
Y|3156|RSU 02|Regional School Administrative Unit|1224|Dresden Elementary School|13|0|18|11|17|13|13|9|0|0|0|0|0|0|0|94|N
Y|3156|RSU 02|Regional School Administrative Unit|1536|Hall-Dale Elementary School|46|4|59|49|47|65|47|52|0|0|0|0|0|0|0|369|N
Y|3156|RSU 02|Regional School Administrative Unit|1534|Hall-Dale High School|0|0|0|0|0|0|0|0|0|0|0|83|89|65|92|329|N
Y|3156|RSU 02|Regional School Administrative Unit|1535|Hall-Dale Middle School|0|0|0|0|0|0|0|0|76|60|74|0|0|0|0|210|N
Y|3156|RSU 02|Regional School Administrative Unit|1311|Henry L Cottrell School|35|0|42|46|43|47|0|0|0|0|0|0|0|0|0|213|N
Y|3156|RSU 02|Regional School Administrative Unit|1369|Marcia Buker School|14|0|32|30|25|36|29|31|0|0|0|0|0|0|0|197|N
Y|3156|RSU 02|Regional School Administrative Unit|1312|Monmouth Academy|0|0|0|0|0|0|0|0|0|0|0|56|62|52|51|221|Y
Y|3156|RSU 02|Regional School Administrative Unit|1313|Monmouth Middle School|0|0|0|0|0|0|48|42|43|43|50|0|0|0|0|226|N
Y|3156|RSU 02|Regional School Administrative Unit|1370|Richmond High School|0|0|0|0|0|0|0|0|0|0|0|32|38|40|34|144|Y
Y|3156|RSU 02|Regional School Administrative Unit|1371|Richmond Middle School|0|0|0|0|0|0|0|0|37|37|43|0|0|0|0|117|Y
Y|1197|RSU 03/MSAD 03|Maine School Administrative District|1472|Monroe Elementary School|0|0|8|8|9|8|13|6|0|0|0|0|0|0|0|52|N
Y|1197|RSU 03/MSAD 03|Maine School Administrative District|1470|Morse Memorial School|16|0|15|19|19|18|15|18|0|0|0|0|0|0|0|120|N
Y|1197|RSU 03/MSAD 03|Maine School Administrative District|1476|Mt View Elementary School|0|0|37|44|46|39|46|49|0|0|0|0|0|0|0|261|N
Y|1197|RSU 03/MSAD 03|Maine School Administrative District|1475|Mt View High School|0|0|0|0|0|0|0|0|0|0|0|93|119|116|95|423|Y
Y|1197|RSU 03/MSAD 03|Maine School Administrative District|1477|Mt View Middle School|0|0|0|0|0|0|0|0|80|88|94|0|0|0|0|262|N
Y|1197|RSU 03/MSAD 03|Maine School Administrative District|1473|Troy Central School|0|0|18|21|18|19|20|9|0|0|0|0|0|0|0|105|Y
Y|1197|RSU 03/MSAD 03|Maine School Administrative District|1474|Unity Elementary School|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|56|N
Y|1197|RSU 03/MSAD 03|Maine School Administrative District|1471|Walker Memorial School|11|0|15|10|21|10|16|10|0|0|0|0|0|0|0|93|Y
Y|3157|RSU 04|Regional School Administrative Unit|2621|Carrie Ricker School|0|0|0|0|0|99|109|104|0|0|0|0|0|0|0|312|Y
Y|3157|RSU 04|Regional School Administrative Unit|1294|Libby-Tozier School|22|1|48|49|56|0|0|0|0|0|0|0|0|0|0|176|N
Y|3157|RSU 04|Regional School Administrative Unit|1846|Oak Hill High School|0|0|0|0|0|0|0|0|0|0|0|109|106|114|110|439|N
Y|3157|RSU 04|Regional School Administrative Unit|2620|Oak Hill Middle School|0|0|0|0|0|0|0|0|100|88|113|0|0|0|0|301|N
Y|3157|RSU 04|Regional School Administrative Unit|1424|Sabattus Primary School|45|3|57|51|62|0|0|0|0|0|0|0|0|0|0|218|N
Y|3158|RSU 05|Regional School Administrative Unit|1225|Durham Community School|25|3|47|45|53|43|39|46|54|47|36|0|0|0|0|438|N
Y|3158|RSU 05|Regional School Administrative Unit|1244|Freeport High School|0|0|0|0|0|0|0|0|0|0|0|141|106|123|120|490|Y
Y|3158|RSU 05|Regional School Administrative Unit|1245|Freeport Middle School|0|0|0|0|0|0|0|0|111|99|98|0|0|0|0|308|N
Y|3158|RSU 05|Regional School Administrative Unit|1246|Mast Landing School|0|0|0|0|0|70|109|78|0|0|0|0|0|0|0|257|N
Y|3158|RSU 05|Regional School Administrative Unit|1243|Morse Street School|16|5|66|75|79|0|0|0|0|0|0|0|0|0|0|241|N
Y|3158|RSU 05|Regional School Administrative Unit|1758|Pownal Elementary School|11|0|19|15|10|22|23|17|0|0|0|0|0|0|0|117|N
Y|1200|RSU 06/MSAD 06|Maine School Administrative District|1500|Bonny Eagle High School|0|0|0|0|0|0|0|0|0|0|0|280|283|302|274|1139|N
Y|1200|RSU 06/MSAD 06|Maine School Administrative District|1495|Bonny Eagle Middle School|0|0|0|0|0|0|0|0|310|300|292|0|0|0|0|902|Y
Y|1200|RSU 06/MSAD 06|Maine School Administrative District|2610|Buxton Center Elementary School|0|0|89|96|86|89|96|106|0|0|0|0|0|0|0|562|Y
Y|1200|RSU 06/MSAD 06|Maine School Administrative District|1502|Edna Libby Elementary School|15|1|60|70|77|62|0|0|0|0|0|0|0|0|0|285|N
Y|1200|RSU 06/MSAD 06|Maine School Administrative District|1499|George E Jack School|0|0|0|0|0|0|85|91|0|0|0|0|0|0|0|176|N
Y|1200|RSU 06/MSAD 06|Maine School Administrative District|1498|H B Emery Jr Memorial School|16|0|30|31|28|27|21|25|0|0|0|0|0|0|0|178|Y
Y|1200|RSU 06/MSAD 06|Maine School Administrative District|1496|Hollis School|0|0|49|49|45|57|70|53|0|0|0|0|0|0|0|323|Y
Y|1200|RSU 06/MSAD 06|Maine School Administrative District|1501|Steep Falls Elementary School|0|0|24|31|37|22|0|0|0|0|0|0|0|0|0|114|Y
Y|1201|RSU 07/MSAD 07|Maine School Administrative District|1503|North Haven Community School|1|0|3|3|5|6|6|4|8|2|2|4|4|2|11|61|N
Y|1202|RSU 08/MSAD 08|Maine School Administrative District|1860|Vinalhaven School|12|1|10|12|8|13|13|14|11|10|13|10|16|14|19|176|N
Y|3206|RSU 09|Regional School Administrative Unit|1513|Academy Hill School|0|0|0|0|42|54|49|43|0|0|0|0|0|0|0|188|N
Y|3206|RSU 09|Regional School Administrative Unit|1510|Cape Cod Hill Elem School|14|0|25|30|29|22|22|32|0|0|0|0|0|0|0|174|N
Y|3206|RSU 09|Regional School Administrative Unit|1508|Cascade Brook School|0|0|0|0|0|102|93|108|0|0|0|0|0|0|0|303|N
Y|3206|RSU 09|Regional School Administrative Unit|1512|Gerald D Cushing School|32|0|54|53|0|0|0|0|0|0|0|0|0|0|0|139|N
Y|3206|RSU 09|Regional School Administrative Unit|1507|Mt Blue High School|0|0|0|0|0|0|0|0|0|0|0|180|158|167|182|687|Y
Y|3206|RSU 09|Regional School Administrative Unit|1506|Mt Blue Middle School|0|0|0|0|0|0|0|0|165|160|172|0|0|0|0|497|N
Y|3206|RSU 09|Regional School Administrative Unit|1505|W G Mallett School|56|7|88|85|113|0|0|0|0|0|0|0|0|0|0|349|N
Y|3159|RSU 10|Regional School Administrative Unit|1622|Buckfield Jr-Sr High School|0|0|0|0|0|0|0|0|0|41|32|32|43|36|44|228|Y
Y|3159|RSU 10|Regional School Administrative Unit|1950|Dirigo Elementary School|28|0|48|61|55|60|57|59|0|0|0|0|0|0|0|368|N
Y|3159|RSU 10|Regional School Administrative Unit|1555|Dirigo High School|0|0|0|0|0|0|0|0|0|0|0|53|71|74|71|269|Y
Y|3159|RSU 10|Regional School Administrative Unit|1623|Hartford-Sumner Elementary School|25|0|49|40|44|37|46|48|40|0|0|0|0|0|0|329|N
Y|3159|RSU 10|Regional School Administrative Unit|1639|Meroby Elementary School|25|0|43|45|40|50|40|35|0|0|0|0|0|0|0|278|N
Y|3159|RSU 10|Regional School Administrative Unit|1641|Mountain Valley High School|0|0|0|0|0|0|0|0|0|0|0|105|87|124|94|410|Y
Y|3159|RSU 10|Regional School Administrative Unit|1638|Mountain Valley Middle School|0|0|0|0|0|0|0|0|97|91|91|0|0|0|0|279|N
Y|3159|RSU 10|Regional School Administrative Unit|1642|Rumford Elementary|16|0|45|41|40|44|42|38|0|0|0|0|0|0|0|266|N
Y|3159|RSU 10|Regional School Administrative Unit|1556|T W Kelly Dirigo Middle School|0|0|0|0|0|0|0|0|47|53|54|0|0|0|0|154|Y
Y|1205|RSU 11/MSAD 11|Maine School Administrative District|1515|Gardiner Area High School|0|0|0|0|0|0|0|0|0|0|0|165|175|149|153|642|N
Y|1205|RSU 11/MSAD 11|Maine School Administrative District|1516|Gardiner Regional Middle School|0|0|0|0|0|0|0|0|151|159|144|0|0|0|0|454|N
Y|1205|RSU 11/MSAD 11|Maine School Administrative District|1521|Helen Thompson School|26|5|42|39|50|40|38|41|0|0|0|0|0|0|0|281|N
Y|1205|RSU 11/MSAD 11|Maine School Administrative District|1517|Laura E Richards School|56|6|70|57|48|0|0|0|0|0|0|0|0|0|0|237|N
Y|1205|RSU 11/MSAD 11|Maine School Administrative District|1519|Pittston Consolidated School|0|0|30|27|36|31|39|45|0|0|0|0|0|0|0|208|N
Y|1205|RSU 11/MSAD 11|Maine School Administrative District|1518|River View Community School|0|0|0|0|0|62|60|66|0|0|0|0|0|0|0|188|N
Y|1205|RSU 11/MSAD 11|Maine School Administrative District|1520|Teresa C Hamlin Elem School|30|1|9|12|11|5|5|10|0|0|0|0|0|0|0|83|N
Y|3160|RSU 12|Regional School Administrative Unit|1217|Chelsea Elementary School|31|1|29|33|34|34|26|20|27|24|20|0|0|0|0|279|N
Y|3160|RSU 12|Regional School Administrative Unit|1334|Palermo Consolidated School|0|0|22|18|16|17|15|18|16|9|12|0|0|0|0|143|Y
Y|3160|RSU 12|Regional School Administrative Unit|1395|Somerville Elementary School|13|3|0|0|0|0|0|0|0|0|0|0|0|0|0|16|N
Y|3160|RSU 12|Regional School Administrative Unit|1434|Whitefield Elementary School|13|1|19|19|17|20|19|28|22|24|18|0|0|0|0|200|N
Y|3160|RSU 12|Regional School Administrative Unit|1440|Windsor Elementary School|0|0|23|34|31|33|36|26|32|38|43|0|0|0|0|296|Y
Y|3161|RSU 13|Regional School Administrative Unit|1679|Cushing Community School|0|0|12|17|12|18|16|0|0|0|0|0|0|0|0|75|N
Y|3161|RSU 13|Regional School Administrative Unit|1490|Gilford Butler School|0|0|29|21|38|0|0|0|0|0|0|0|0|0|0|88|N
Y|3161|RSU 13|Regional School Administrative Unit|1681|Lura Libby School|0|0|27|41|31|31|37|0|0|0|0|0|0|0|0|167|N
Y|3161|RSU 13|Regional School Administrative Unit|2630|Oceanside High School East|0|0|0|0|0|0|0|0|0|0|0|0|144|150|131|425|N
Y|3161|RSU 13|Regional School Administrative Unit|2629|Oceanside High School West|0|0|0|0|0|0|0|0|0|0|97|118|0|0|0|215|N
Y|3161|RSU 13|Regional School Administrative Unit|1485|Owls Head Central School|48|0|0|0|0|30|23|17|0|0|0|0|0|0|0|118|N
Y|3161|RSU 13|Regional School Administrative Unit|1489|Rockland District Middle School|0|0|0|0|0|0|0|42|92|90|0|0|0|0|0|224|N
Y|3161|RSU 13|Regional School Administrative Unit|1487|South School|0|0|61|49|51|59|49|0|0|0|0|0|0|0|0|269|N
Y|3161|RSU 13|Regional School Administrative Unit|1683|Thomaston Grammar School|0|0|0|0|0|0|0|56|41|55|0|0|0|0|0|152|N
Y|3162|RSU 14|Regional School Administrative Unit|1365|Jordan-Small Middle School|0|0|0|0|0|0|0|48|51|50|48|0|0|0|0|197|N
Y|3162|RSU 14|Regional School Administrative Unit|1436|Manchester School|0|0|0|0|0|0|187|209|0|0|0|0|0|0|0|396|N
Y|3162|RSU 14|Regional School Administrative Unit|1366|Raymond Elementary School|0|0|45|26|49|47|39|0|0|0|0|0|0|0|0|206|N
Y|3162|RSU 14|Regional School Administrative Unit|1435|Windham High School|0|0|0|0|0|0|0|0|0|0|0|239|252|212|276|979|Y
Y|3162|RSU 14|Regional School Administrative Unit|1437|Windham Middle School|0|0|0|0|0|0|0|0|199|204|185|0|0|0|0|588|Y
Y|3162|RSU 14|Regional School Administrative Unit|1438|Windham Primary School|0|0|190|178|221|220|0|0|0|0|0|0|0|0|0|809|N
Y|1209|RSU 15/MSAD 15|Maine School Administrative District|1532|Burchard A Dunn School|85|3|0|0|0|150|175|0|0|0|0|0|0|0|0|413|N
Y|1209|RSU 15/MSAD 15|Maine School Administrative District|1529|Gray-New Gloucester High School|0|0|0|0|0|0|0|0|0|0|0|161|139|118|127|545|Y
Y|1209|RSU 15/MSAD 15|Maine School Administrative District|1530|Gray-New Gloucester Middle School|0|0|0|0|0|0|0|139|149|169|155|0|0|0|0|612|N
Y|1209|RSU 15/MSAD 15|Maine School Administrative District|1531|Memorial School|0|0|59|62|62|0|0|0|0|0|0|0|0|0|0|183|N
Y|1209|RSU 15/MSAD 15|Maine School Administrative District|1528|Russell School|0|0|81|83|87|0|0|0|0|0|0|0|0|0|0|251|Y
Y|3163|RSU 16|Regional School Administrative Unit|1342|Bruce M Whittier Middle School|0|0|0|0|0|0|0|0|0|120|131|0|0|0|0|251|N
Y|3163|RSU 16|Regional School Administrative Unit|1303|Elm Street School-Mechanic Falls|32|0|38|37|33|46|42|40|27|0|0|0|0|0|0|295|Y
Y|3163|RSU 16|Regional School Administrative Unit|1309|Minot Consolidated School|23|1|34|31|37|37|24|30|26|0|0|0|0|0|0|243|N
Y|3163|RSU 16|Regional School Administrative Unit|1340|Poland Community School|45|0|53|66|59|52|56|73|64|0|0|0|0|0|0|468|N
Y|3163|RSU 16|Regional School Administrative Unit|1341|Poland Regional H S|0|0|0|0|0|0|0|0|0|0|0|117|128|121|111|477|Y
Y|1211|RSU 17/MSAD 17|Maine School Administrative District|1549|Agnes Gray School|14|3|21|18|17|16|16|0|0|0|0|0|0|0|0|105|N
Y|1211|RSU 17/MSAD 17|Maine School Administrative District|1540|Guy E Rowe School|24|1|62|56|56|70|70|87|67|0|0|0|0|0|0|493|N
Y|1211|RSU 17/MSAD 17|Maine School Administrative District|1537|Harrison Elementary|0|0|0|0|0|33|30|29|27|0|0|0|0|0|0|119|Y
Y|1211|RSU 17/MSAD 17|Maine School Administrative District|1539|Hebron Station School|10|0|15|19|17|19|18|18|20|0|0|0|0|0|0|136|N
Y|1211|RSU 17/MSAD 17|Maine School Administrative District|1541|Otisfield Community School|0|0|10|13|11|18|13|0|0|0|0|0|0|0|0|65|Y
Y|1211|RSU 17/MSAD 17|Maine School Administrative District|1542|Oxford Elementary School|20|2|53|38|50|54|40|68|65|0|0|0|0|0|0|390|Y
Y|1211|RSU 17/MSAD 17|Maine School Administrative District|1546|Oxford Hills Comprehensive H S|0|0|0|0|0|0|0|0|0|0|0|258|260|270|280|1068|N
Y|1211|RSU 17/MSAD 17|Maine School Administrative District|1545|Oxford Hills Middle School|0|0|0|0|0|0|0|0|0|251|240|0|0|0|0|491|N
Y|1211|RSU 17/MSAD 17|Maine School Administrative District|1936|Paris Elementary School|23|0|54|61|57|49|56|100|64|0|0|0|0|0|0|464|Y
Y|1211|RSU 17/MSAD 17|Maine School Administrative District|1547|Waterford Memorial School|18|0|25|29|23|0|0|0|0|0|0|0|0|0|0|95|Y
Y|3164|RSU 18|Regional School Administrative Unit|1656|Belgrade Central School|20|0|41|38|38|54|48|49|0|0|0|0|0|0|0|288|N
Y|3164|RSU 18|Regional School Administrative Unit|1218|China Middle School|0|0|0|0|0|0|0|49|42|45|52|0|0|0|0|188|Y
Y|3164|RSU 18|Regional School Administrative Unit|1219|China Primary School|24|0|40|49|51|42|47|0|0|0|0|0|0|0|0|253|N
Y|3164|RSU 18|Regional School Administrative Unit|1661|James H Bean School|13|0|37|47|36|39|40|42|0|0|0|0|0|0|0|254|Y
Y|3164|RSU 18|Regional School Administrative Unit|1660|Messalonskee High School|0|0|0|0|0|0|0|0|0|0|0|176|177|166|230|749|Y
Y|3164|RSU 18|Regional School Administrative Unit|1862|Messalonskee Middle School|0|0|0|0|0|0|0|0|161|157|188|0|0|0|0|506|N
Y|3164|RSU 18|Regional School Administrative Unit|1657|Ralph M Atwood Primary School|27|2|57|67|71|0|0|0|0|0|0|0|0|0|0|224|N
