Public Flag|Attending SAU_ID|SAU|SAU Type|School ID|School|4YO|EK|K|G1|G2|G3|G4|G5|G6|G7|G8|G9|G10|G11|G12|Student Count|Responded (Y/N)
Y|3164|RSU 18|Regional School Administrative Unit|1659|Williams Elementary School|0|0|0|0|0|58|81|71|0|0|0|0|0|0|0|210|N
Y|3165|RSU 19|Regional School Administrative Unit|1662|Corinna Elementary School|24|1|28|26|25|30|21|0|0|0|0|0|0|0|0|155|N
Y|3165|RSU 19|Regional School Administrative Unit|1621|Etna-Dixmont School|15|1|22|16|32|26|21|29|31|21|23|0|0|0|0|237|Y
Y|3165|RSU 19|Regional School Administrative Unit|1664|Hartland Consolidated School|21|0|30|34|46|31|35|0|0|0|0|0|0|0|0|197|N
Y|3165|RSU 19|Regional School Administrative Unit|1667|Newport Elementary School|37|5|48|56|51|52|53|0|0|0|0|0|0|0|0|302|N
Y|3165|RSU 19|Regional School Administrative Unit|1669|Nokomis Regional High School|0|0|0|0|0|0|0|0|0|0|0|141|166|179|165|651|Y
Y|3165|RSU 19|Regional School Administrative Unit|1670|Sebasticook Valley Middle School|0|0|0|0|0|0|0|82|80|77|75|0|0|0|0|314|N
Y|3165|RSU 19|Regional School Administrative Unit|1666|Somerset Valley Middle School|0|0|0|0|0|0|0|56|44|39|50|0|0|0|0|189|N
Y|3165|RSU 19|Regional School Administrative Unit|1672|St Albans Consolidated|13|0|18|15|16|16|6|0|0|0|0|0|0|0|0|84|N
Y|3166|RSU 20|Regional School Administrative Unit|1720|Searsport District High School|0|0|0|0|0|0|0|0|0|0|0|47|54|37|42|180|N
Y|3166|RSU 20|Regional School Administrative Unit|1719|Searsport District Middle School|0|0|0|0|0|0|0|0|31|29|39|0|0|0|0|99|N
Y|3166|RSU 20|Regional School Administrative Unit|1721|Searsport Elementary|0|0|35|42|29|34|40|41|0|0|0|0|0|0|0|221|N
Y|3166|RSU 20|Regional School Administrative Unit|1722|Stockton Springs Elementary Sch|31|0|0|0|0|0|0|0|0|0|0|0|0|0|0|31|N
Y|3167|RSU 21|Regional School Administrative Unit|1883|Kennebunk Elementary School|0|0|94|88|112|129|0|0|0|0|0|0|0|0|0|423|N
Y|3167|RSU 21|Regional School Administrative Unit|1783|Kennebunk High School|0|0|0|0|0|0|0|0|0|0|0|168|173|164|172|677|Y
Y|3167|RSU 21|Regional School Administrative Unit|1786|Kennebunkport Consolidated Sch|0|0|26|25|28|38|35|31|0|0|0|0|0|0|0|183|N
Y|3167|RSU 21|Regional School Administrative Unit|1785|Middle School of the Kennebunks|0|0|0|0|0|0|0|0|165|194|160|0|0|0|0|519|N
Y|3167|RSU 21|Regional School Administrative Unit|1133|Mildred L Day School|0|0|37|39|42|36|38|36|0|0|0|0|0|0|0|228|N
Y|3167|RSU 21|Regional School Administrative Unit|1784|Sea Road School|0|0|0|0|0|0|97|134|0|0|0|0|0|0|0|231|N
Y|3217|RSU 22|Regional School Administrative Unit|1559|Earl C McGraw School|27|1|107|100|99|0|0|0|0|0|0|0|0|0|0|334|Y
Y|3217|RSU 22|Regional School Administrative Unit|1557|George B Weatherbee School|0|0|0|0|0|126|118|129|0|0|0|0|0|0|0|373|Y
Y|3217|RSU 22|Regional School Administrative Unit|1558|Hampden Academy|0|0|0|0|0|0|0|0|0|0|0|189|183|154|191|717|Y
Y|3217|RSU 22|Regional School Administrative Unit|1562|Leroy H Smith School|24|0|55|60|59|62|49|0|0|0|0|0|0|0|0|309|Y
Y|3217|RSU 22|Regional School Administrative Unit|1561|Newburgh Elementary School|16|2|0|0|0|0|0|0|0|0|0|0|0|0|0|18|N
Y|3217|RSU 22|Regional School Administrative Unit|1560|Reeds Brook Middle School|0|0|0|0|0|0|0|0|113|122|128|0|0|0|0|363|Y
Y|3217|RSU 22|Regional School Administrative Unit|1563|Samuel L Wagner Middle School|0|0|0|0|0|0|0|59|67|53|64|0|0|0|0|243|Y
Y|3168|RSU 23|Regional School Administrative Unit|1318|Jameson Elementary School|25|2|46|66|60|0|0|0|0|0|0|0|0|0|0|199|N
Y|3168|RSU 23|Regional School Administrative Unit|1319|Loranger Memorial School|0|0|0|0|0|66|61|62|49|72|52|0|0|0|0|362|Y
Y|3168|RSU 23|Regional School Administrative Unit|1320|Old Orchard Beach High School|0|0|0|0|0|0|0|0|0|0|0|52|84|57|59|252|N
Y|3169|RSU 24|Regional School Administrative Unit|1572|Cave Hill School|9|0|2|6|8|8|10|10|8|11|5|0|0|0|0|77|N
Y|3169|RSU 24|Regional School Administrative Unit|1409|Ella Lewis School|7|0|20|11|15|22|13|11|0|9|9|0|0|0|0|117|N
Y|3169|RSU 24|Regional School Administrative Unit|1839|Mountain View School|15|0|26|26|31|29|36|33|22|27|22|0|0|0|0|267|N
Y|3169|RSU 24|Regional School Administrative Unit|1873|Peninsula School|8|1|21|20|23|19|20|22|18|23|18|0|0|0|0|193|N
Y|3169|RSU 24|Regional School Administrative Unit|1833|Sumner Memorial High School|0|0|0|0|0|0|0|0|0|0|0|67|70|65|49|251|Y
Y|3170|RSU 25|Regional School Administrative Unit|1199|Bucksport High School|0|0|0|0|0|0|0|0|0|0|0|85|72|82|68|307|Y
Y|3170|RSU 25|Regional School Administrative Unit|1857|Bucksport Middle School|0|0|0|0|0|0|0|80|100|96|66|0|0|0|0|342|N
Y|3170|RSU 25|Regional School Administrative Unit|1197|G Herbert Jewett School|38|0|72|0|0|0|0|0|0|0|0|0|0|0|0|110|N
Y|3170|RSU 25|Regional School Administrative Unit|1200|Miles Lane School|0|0|0|69|78|89|76|0|0|0|0|0|0|0|0|312|N
Y|3171|RSU 26|Regional School Administrative Unit|1328|Asa C Adams School|19|0|46|43|40|44|58|43|0|0|0|0|0|0|0|293|N
Y|3171|RSU 26|Regional School Administrative Unit|1329|Orono High School|0|0|0|0|0|0|0|0|0|0|0|105|89|89|84|367|Y
Y|3171|RSU 26|Regional School Administrative Unit|1330|Orono Middle School|0|0|0|0|0|0|0|0|45|43|52|0|0|0|0|140|N
Y|1222|RSU 28/MSAD 28|Maine School Administrative District|1580|Camden-Rockport Elementary School|0|0|76|63|81|74|76|0|0|0|0|0|0|0|0|370|Y
Y|1222|RSU 28/MSAD 28|Maine School Administrative District|1579|Camden-Rockport Middle School|0|0|0|0|0|0|0|84|92|87|97|0|0|0|0|360|N
Y|1223|RSU 29/MSAD 29|Maine School Administrative District|1581|Houlton Elementary School|65|26|106|127|90|0|0|0|0|0|0|0|0|0|0|414|Y
Y|1223|RSU 29/MSAD 29|Maine School Administrative District|1582|Houlton High School|0|0|0|0|0|0|0|0|0|0|0|81|90|85|76|332|N
Y|1223|RSU 29/MSAD 29|Maine School Administrative District|1584|Houlton Junior High School|0|0|0|0|0|0|0|0|90|94|99|0|0|0|0|283|N
Y|1223|RSU 29/MSAD 29|Maine School Administrative District|1583|Houlton Southside School|0|0|0|0|0|96|110|93|0|0|0|0|0|0|0|299|Y
Y|1224|RSU 30/MSAD 30|AOS Member Entity|2623|Edith A Lombard School|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|11|N
Y|1224|RSU 30/MSAD 30|AOS Member Entity|1588|Lee/Winn School|0|0|19|22|22|23|13|0|0|0|0|0|0|0|0|99|N
Y|1224|RSU 30/MSAD 30|AOS Member Entity|1586|Mt Jefferson Jr High School|0|0|0|0|0|0|0|18|20|27|23|0|0|0|0|88|N
Y|1225|RSU 31/MSAD 31|AOS Member Entity|1589|Enfield Station Elementary School|14|1|52|32|41|36|45|29|0|0|0|0|0|0|0|250|Y
Y|1225|RSU 31/MSAD 31|AOS Member Entity|1591|Hichborn Middle School|0|0|0|0|0|0|0|0|33|43|34|0|0|0|0|110|Y
Y|1225|RSU 31/MSAD 31|AOS Member Entity|1590|Penobscot Valley High School|0|0|0|0|0|0|0|0|0|0|0|33|41|41|42|157|Y
Y|1226|RSU 32/MSAD 32|Maine School Administrative District|2619|Ashland District School|20|4|20|13|23|16|18|28|26|26|19|18|27|15|24|297|Y
Y|1227|RSU 33/MSAD 33|Maine School Administrative District|1594|Dr Levesque Elementary School|18|1|9|18|16|17|14|20|21|0|0|0|0|0|0|134|N
Y|1227|RSU 33/MSAD 33|Maine School Administrative District|1596|Wisdom Middle High School|0|0|0|0|0|0|0|0|0|11|18|15|20|27|31|122|Y
Y|3172|RSU 34|Regional School Administrative Unit|1131|Alton Elementary School|9|0|2|9|9|3|6|0|0|0|0|0|0|0|0|38|N
Y|3172|RSU 34|Regional School Administrative Unit|1325|Leonard Middle School|0|0|0|0|0|0|0|0|102|93|94|0|0|0|0|289|Y
Y|3172|RSU 34|Regional School Administrative Unit|1859|Old Town Elementary School|25|0|75|75|86|89|84|98|0|0|0|0|0|0|0|532|N
Y|3172|RSU 34|Regional School Administrative Unit|1326|Old Town High School|0|0|0|0|0|0|0|0|0|0|0|122|121|111|128|482|Y
Y|3172|RSU 34|Regional School Administrative Unit|1180|Viola Rand School|13|0|13|17|14|12|10|0|0|0|0|0|0|0|0|79|N
Y|1229|RSU 35/MSAD 35|Maine School Administrative District|1609|Central School|71|4|58|77|96|83|0|0|0|0|0|0|0|0|0|389|N
Y|1229|RSU 35/MSAD 35|Maine School Administrative District|1607|Eliot Elementary School|59|8|69|72|57|58|0|0|0|0|0|0|0|0|0|323|N
Y|1229|RSU 35/MSAD 35|Maine School Administrative District|1610|Marshwood Great Works School|0|0|0|0|0|0|138|176|0|0|0|0|0|0|0|314|Y
Y|1229|RSU 35/MSAD 35|Maine School Administrative District|1611|Marshwood High School|0|0|0|0|0|0|0|0|0|0|0|190|172|197|182|741|Y
Y|1229|RSU 35/MSAD 35|Maine School Administrative District|1608|Marshwood Middle School|0|0|0|0|0|0|0|0|155|170|174|0|0|0|0|499|Y
Y|1231|RSU 37/MSAD 37|Maine School Administrative District|1615|Daniel W Merritt School|13|0|18|14|17|13|16|15|8|0|0|0|0|0|0|114|Y
Y|1231|RSU 37/MSAD 37|Maine School Administrative District|1619|Harrington Elementary School|12|0|16|20|21|17|25|15|15|0|0|0|0|0|0|141|N
Y|1231|RSU 37/MSAD 37|Maine School Administrative District|1620|Milbridge Elementary School|13|0|10|20|16|17|10|10|15|0|0|0|0|0|0|111|N
Y|1231|RSU 37/MSAD 37|Maine School Administrative District|1618|Narraguagus High School|0|0|0|0|0|0|0|0|0|48|35|58|47|53|47|288|Y
Y|3173|RSU 38|Regional School Administrative Unit|1302|Manchester Elementary School|25|2|26|33|22|27|29|22|0|0|0|0|0|0|0|186|N
Y|3173|RSU 38|Regional School Administrative Unit|1837|Maranacook Community High Sch|0|0|0|0|0|0|0|0|0|0|0|90|92|103|109|394|N
Y|3173|RSU 38|Regional School Administrative Unit|1838|Maranacook Community Middle Sch|0|0|0|0|0|0|0|0|92|83|85|0|0|0|0|260|N
Y|3173|RSU 38|Regional School Administrative Unit|1315|Mt Vernon Elementary School|8|0|23|26|15|17|19|20|0|0|0|0|0|0|0|128|N
Y|3173|RSU 38|Regional School Administrative Unit|1367|Readfield Elementary School|16|1|33|22|30|26|20|28|0|0|0|0|0|0|0|176|N
Y|3173|RSU 38|Regional School Administrative Unit|1423|Wayne Elementary School|0|0|10|14|10|13|10|8|0|0|0|0|0|0|0|65|N
Y|3174|RSU 39|Regional School Administrative Unit|1212|Caribou High School|0|0|0|0|0|0|0|0|0|0|0|119|114|96|111|440|Y
Y|3174|RSU 39|Regional School Administrative Unit|1211|Caribou Middle School|0|0|0|0|0|0|0|0|74|94|95|0|0|0|0|263|Y
Y|3174|RSU 39|Regional School Administrative Unit|1209|Hilltop Elementary School|56|4|74|75|77|0|0|0|0|0|0|0|0|0|0|286|N
Y|3174|RSU 39|Regional School Administrative Unit|1288|Limestone Community School|11|2|11|10|12|17|15|10|8|14|8|20|19|18|20|195|Y
Y|3174|RSU 39|Regional School Administrative Unit|1208|Teague Park School|0|0|0|0|0|77|72|76|0|0|0|0|0|0|0|225|N
Y|1234|RSU 40/MSAD 40|Maine School Administrative District|1624|Friendship Village School|0|0|12|9|12|15|11|15|11|0|0|0|0|0|0|85|Y
Y|1234|RSU 40/MSAD 40|Maine School Administrative District|1948|Medomak Middle School|0|0|0|0|0|0|0|0|0|140|147|0|0|0|0|287|N
Y|1234|RSU 40/MSAD 40|Maine School Administrative District|1628|Medomak Valley High School|0|0|0|0|0|0|0|0|0|0|0|172|117|151|125|565|Y
Y|1234|RSU 40/MSAD 40|Maine School Administrative District|1626|Miller School|29|1|53|41|54|41|41|44|43|0|0|0|0|0|0|347|Y
Y|1234|RSU 40/MSAD 40|Maine School Administrative District|1630|Prescott Memorial School|0|0|12|20|17|14|15|15|16|0|0|0|0|0|0|109|N
Y|1234|RSU 40/MSAD 40|Maine School Administrative District|1625|Union Elementary|21|0|15|21|11|19|18|16|16|0|0|0|0|0|0|137|N
Y|1234|RSU 40/MSAD 40|Maine School Administrative District|1629|Warren Community School|32|0|41|47|45|46|48|50|42|0|0|0|0|0|0|351|Y
Y|1235|RSU 41/MSAD 41|AOS Member Entity|1631|Brownville Elementary School|0|0|11|12|11|17|15|16|0|0|0|0|0|0|0|82|N
Y|1235|RSU 41/MSAD 41|AOS Member Entity|1633|Milo Elementary School|23|2|38|37|45|48|29|45|0|0|0|0|0|0|0|267|Y
Y|1235|RSU 41/MSAD 41|AOS Member Entity|1634|Penquis Valley High School|0|0|0|0|0|0|0|0|55|57|47|47|54|67|46|373|N
Y|1236|RSU 42/MSAD 42|Maine School Administrative District|1637|Central Aroostook Jr-Sr H S|0|0|0|0|0|0|0|0|0|42|35|38|35|27|37|214|Y
Y|1236|RSU 42/MSAD 42|Maine School Administrative District|1636|Fort Street School|23|6|27|29|21|41|32|31|26|0|0|0|0|0|0|236|Y
Y|1238|RSU 44/MSAD 44|Maine School Administrative District|1644|Crescent Park School|0|0|48|39|35|36|40|43|0|0|0|0|0|0|0|241|N
Y|1238|RSU 44/MSAD 44|Maine School Administrative District|1645|Telstar High School|0|0|0|0|0|0|0|0|0|0|0|55|48|52|62|217|Y
Y|1238|RSU 44/MSAD 44|Maine School Administrative District|1646|Telstar Middle School|0|0|0|0|0|0|0|0|56|59|56|0|0|0|0|171|Y
Y|1238|RSU 44/MSAD 44|Maine School Administrative District|1647|Woodstock School|0|0|19|11|11|19|11|16|0|0|0|0|0|0|0|87|N
Y|1239|RSU 45/MSAD 45|Maine School Administrative District|1649|Washburn District Elem School|16|0|27|24|19|31|19|28|32|34|19|0|0|0|0|249|Y
Y|1239|RSU 45/MSAD 45|Maine School Administrative District|1648|Washburn District High School|0|0|0|0|0|0|0|0|0|0|0|31|21|30|35|117|Y
Y|1243|RSU 49/MSAD 49|Maine School Administrative District|1673|Albion Elementary School|0|0|18|17|16|22|14|16|24|0|0|0|0|0|0|127|N
Y|1243|RSU 49/MSAD 49|Maine School Administrative District|1674|Benton Elementary School|0|0|0|115|97|89|112|112|107|0|0|0|0|0|0|632|N
Y|1243|RSU 49/MSAD 49|Maine School Administrative District|1675|Clinton Elementary School|16|0|24|34|28|36|23|45|33|0|0|0|0|0|0|239|N
Y|1243|RSU 49/MSAD 49|Maine School Administrative District|1678|Fairfield Primary School|67|0|92|0|0|0|0|0|0|0|0|0|0|0|0|159|N
Y|1243|RSU 49/MSAD 49|Maine School Administrative District|1676|Lawrence High School|0|0|0|0|0|0|0|0|0|0|0|181|163|173|163|680|Y
Y|1243|RSU 49/MSAD 49|Maine School Administrative District|1677|Lawrence Jr High School|0|0|0|0|0|0|0|0|0|167|182|0|0|0|0|349|N
Y|3199|RSU 50|Regional School Administrative Unit|1570|Katahdin Elementary School|11|9|22|25|17|27|27|32|18|0|0|0|0|0|0|188|N
Y|3199|RSU 50|Regional School Administrative Unit|1571|Katahdin Middle/High School|0|0|0|0|0|0|0|0|0|15|31|30|26|25|28|155|Y
Y|3199|RSU 50|Regional School Administrative Unit|1836|So Aroostook School|18|0|23|23|22|30|20|26|31|34|19|26|15|28|18|333|Y
Y|1245|RSU 51/MSAD 51|Maine School Administrative District|1687|Greely High School|0|0|0|0|0|0|0|0|0|0|0|185|144|153|179|661|N
Y|1245|RSU 51/MSAD 51|Maine School Administrative District|1875|Greely Middle School|0|0|0|0|0|0|0|0|167|182|147|0|0|0|0|496|N
Y|1245|RSU 51/MSAD 51|Maine School Administrative District|1689|Greely Middle School 4-5|0|0|0|0|0|0|139|168|0|0|0|0|0|0|0|307|N
Y|1245|RSU 51/MSAD 51|Maine School Administrative District|1688|Mabel I Wilson School|0|0|140|144|137|146|0|0|0|0|0|0|0|0|0|567|N
Y|1246|RSU 52/MSAD 52|Maine School Administrative District|1690|Greene Central School|46|3|42|43|44|50|54|36|52|0|0|0|0|0|0|370|N
Y|1246|RSU 52/MSAD 52|Maine School Administrative District|1693|Leavitt Area High School|0|0|0|0|0|0|0|0|0|0|0|160|146|147|135|588|Y
Y|1246|RSU 52/MSAD 52|Maine School Administrative District|1691|Leeds Central School|18|1|28|19|25|27|27|33|21|0|0|0|0|0|0|199|Y
Y|1246|RSU 52/MSAD 52|Maine School Administrative District|1692|Tripp Middle School|0|0|0|0|0|0|0|0|0|143|117|0|0|0|0|260|N
Y|1246|RSU 52/MSAD 52|Maine School Administrative District|1694|Turner Elementary School|0|0|0|0|0|74|71|63|76|0|0|0|0|0|0|284|N
Y|1246|RSU 52/MSAD 52|Maine School Administrative District|1695|Turner Primary School|60|3|77|74|53|0|0|0|0|0|0|0|0|0|0|267|Y
Y|1247|RSU 53/MSAD 53|Maine School Administrative District|1697|Manson Park School|37|1|57|0|0|0|0|0|0|0|0|0|0|0|0|95|N
Y|1247|RSU 53/MSAD 53|Maine School Administrative District|1902|SAD #53 Alternative Education|0|0|0|0|0|0|0|0|0|0|0|0|6|6|4|16|N
Y|1247|RSU 53/MSAD 53|Maine School Administrative District|1698|Vickery School|0|0|0|70|73|80|78|0|0|0|0|0|0|0|0|301|N
Y|1247|RSU 53/MSAD 53|Maine School Administrative District|1699|Warsaw Middle School|0|0|0|0|0|0|0|68|80|76|78|0|0|0|0|302|Y
Y|1248|RSU 54/MSAD 54|Maine School Administrative District|1708|Bloomfield Elementary School|0|0|0|114|102|93|0|0|0|0|0|0|0|0|0|309|N
Y|1248|RSU 54/MSAD 54|Maine School Administrative District|1700|Canaan Elementary School|15|1|24|31|26|27|33|29|26|0|0|0|0|0|0|212|Y
Y|1248|RSU 54/MSAD 54|Maine School Administrative District|1707|Margaret Chase Smith Sch.-Skowhegan|0|0|0|0|0|0|105|104|0|0|0|0|0|0|0|209|N
Y|1248|RSU 54/MSAD 54|Maine School Administrative District|1953|Mill Stream Elementary School|15|1|51|40|51|39|56|62|41|0|0|0|0|0|0|356|Y
Y|1248|RSU 54/MSAD 54|Maine School Administrative District|1704|North Elementary School|61|0|108|0|0|0|0|0|0|0|0|0|0|0|0|169|N
Y|1248|RSU 54/MSAD 54|Maine School Administrative District|1706|Skowhegan Area High School|0|0|0|0|0|0|0|0|0|0|0|216|191|206|194|807|Y
Y|1248|RSU 54/MSAD 54|Maine School Administrative District|1709|Skowhegan Area Middle School|0|0|0|0|0|0|0|0|96|187|215|0|0|0|0|498|N
Y|1249|RSU 55/MSAD 55|Maine School Administrative District|1716|Sacopee Valley Elementary School|16|0|51|83|59|75|0|0|0|0|0|0|0|0|0|284|N
Y|1249|RSU 55/MSAD 55|Maine School Administrative District|1714|Sacopee Valley High Sch|0|0|0|0|0|0|0|0|0|0|0|84|85|90|85|344|Y
Y|1249|RSU 55/MSAD 55|Maine School Administrative District|1941|Sacopee Valley Middle School|0|0|0|0|0|0|80|76|86|67|82|0|0|0|0|391|Y
Y|1251|RSU 57/MSAD 57|Maine School Administrative District|1723|Alfred Elementary School|0|0|33|43|37|27|35|33|0|0|0|0|0|0|0|208|N
Y|1251|RSU 57/MSAD 57|Maine School Administrative District|1724|Line Elementary|0|0|46|36|59|53|48|42|0|0|0|0|0|0|0|284|N
Y|1251|RSU 57/MSAD 57|Maine School Administrative District|1726|Lyman Elementary School|0|0|30|28|47|42|44|43|0|0|0|0|0|0|0|234|N
Y|1251|RSU 57/MSAD 57|Maine School Administrative District|1728|Massabesic High School|0|0|0|0|0|0|0|0|0|0|0|235|250|269|265|1019|Y
Y|1251|RSU 57/MSAD 57|Maine School Administrative District|1940|Massabesic Middle School|0|0|0|0|0|0|0|0|221|246|230|0|0|0|0|697|Y
Y|1251|RSU 57/MSAD 57|Maine School Administrative District|1727|Shapleigh Memorial School|15|0|20|27|21|17|20|30|0|0|0|0|0|0|0|150|Y
Y|1251|RSU 57/MSAD 57|Maine School Administrative District|1730|Waterboro Elementary School|0|0|90|78|85|87|91|88|0|0|0|0|0|0|0|519|Y
