Public Flag|Attending SAU_ID|SAU|SAU Type|School ID|School|4YO|EK|K|G1|G2|G3|G4|G5|G6|G7|G8|G9|G10|G11|G12|Student Count|Responded (Y/N)
Y|1252|RSU 58/MSAD 58|Maine School Administrative District|1732|Kingfield Elementary School|5|0|10|16|16|17|17|18|18|16|24|0|0|0|0|157|N
Y|1252|RSU 58/MSAD 58|Maine School Administrative District|1736|Mt Abram Regional High School|0|0|0|0|0|0|0|0|0|0|0|55|63|66|67|251|Y
Y|1252|RSU 58/MSAD 58|Maine School Administrative District|1734|Phillips Elementary School|2|1|12|17|13|24|16|18|13|9|23|0|0|0|0|148|N
Y|1252|RSU 58/MSAD 58|Maine School Administrative District|1735|Strong Elementary School|16|0|15|24|17|23|17|19|16|22|18|0|0|0|0|187|N
Y|1253|RSU 59/MSAD 59|Maine School Administrative District|1740|Madison Area Memorial H S|0|0|0|0|0|0|0|0|0|0|0|55|56|54|68|233|Y
Y|1253|RSU 59/MSAD 59|Maine School Administrative District|1742|Madison Elementary School|19|1|46|46|40|51|47|0|0|0|0|0|0|0|0|250|Y
Y|1253|RSU 59/MSAD 59|Maine School Administrative District|1741|Madison Junior High School|0|0|0|0|0|0|0|58|47|43|46|0|0|0|0|194|N
Y|1254|RSU 60/MSAD 60|Maine School Administrative District|2643|Berwick Elementary Schools|0|0|101|93|107|118|104|104|0|0|0|0|0|0|0|627|N
Y|1254|RSU 60/MSAD 60|Maine School Administrative District|1748|Lebanon Elementary Schools|0|0|74|81|85|84|78|79|0|0|0|0|0|0|0|481|N
Y|1254|RSU 60/MSAD 60|Maine School Administrative District|1750|Noble High School|0|0|0|0|0|0|0|0|0|0|247|240|208|193|219|1107|Y
Y|1254|RSU 60/MSAD 60|Maine School Administrative District|1745|Noble Middle School|0|0|0|0|0|0|0|0|251|220|0|0|0|0|0|471|N
Y|1254|RSU 60/MSAD 60|Maine School Administrative District|1749|North Berwick Elementary Schools|3|0|39|41|51|63|59|59|0|0|0|0|0|0|0|315|Y
Y|1255|RSU 61/MSAD 61|Maine School Administrative District|1753|Lake Region High School|0|0|0|0|0|0|0|0|0|0|0|142|141|111|127|521|N
Y|1255|RSU 61/MSAD 61|Maine School Administrative District|1754|Lake Region Middle School|0|0|0|0|0|0|0|0|149|132|127|0|0|0|0|408|Y
Y|1255|RSU 61/MSAD 61|Maine School Administrative District|1757|Sebago Elementary School|0|0|16|15|10|11|14|13|0|0|0|0|0|0|0|79|Y
Y|1255|RSU 61/MSAD 61|Maine School Administrative District|1755|Songo Locks School|0|0|64|86|83|73|68|76|0|0|0|0|0|0|0|450|Y
Y|1255|RSU 61/MSAD 61|Maine School Administrative District|1751|Stevens Brook School|0|0|49|50|55|60|48|55|0|0|0|0|0|0|0|317|N
Y|1257|RSU 63/MSAD 63|AOS Member Entity|1759|Eddington School|26|0|51|46|0|0|0|0|0|0|0|0|0|0|0|123|Y
Y|1257|RSU 63/MSAD 63|AOS Member Entity|1761|Holbrook School|0|0|0|0|0|0|0|65|81|63|61|0|0|0|0|270|N
Y|1257|RSU 63/MSAD 63|AOS Member Entity|1760|Holden School|0|0|0|0|52|55|51|0|0|0|0|0|0|0|0|158|Y
Y|1258|RSU 64/MSAD 64|Maine School Administrative District|1762|Bradford Elementary School|0|0|23|29|31|0|0|0|0|0|0|0|0|0|0|83|N
Y|1258|RSU 64/MSAD 64|Maine School Administrative District|1764|Central High School|0|0|0|0|0|0|0|0|0|0|0|76|74|95|94|339|Y
Y|1258|RSU 64/MSAD 64|Maine School Administrative District|1765|Central Middle School|0|0|0|0|0|0|0|0|71|82|74|0|0|0|0|227|Y
Y|1258|RSU 64/MSAD 64|Maine School Administrative District|1766|Hudson Elementary School|0|0|0|0|0|31|29|0|0|0|0|0|0|0|0|60|N
Y|1258|RSU 64/MSAD 64|Maine School Administrative District|1767|Kenduskeag Elementary School|0|0|35|49|46|0|0|0|0|0|0|0|0|0|0|130|N
Y|1258|RSU 64/MSAD 64|Maine School Administrative District|1763|Morison Memorial School|0|0|0|0|0|48|38|80|0|0|0|0|0|0|0|166|N
Y|1258|RSU 64/MSAD 64|Maine School Administrative District|1768|Stetson Elementary School|0|0|13|11|10|0|0|0|0|0|0|0|0|0|0|34|N
Y|1259|RSU 65/MSAD 65|Maine School Administrative District|1769|Matinicus Elementary School|0|0|0|1|2|0|0|0|0|0|0|0|0|0|0|3|N
Y|3175|RSU 67|Regional School Administrative Unit|1770|Ella P Burr School|52|0|95|66|70|57|0|0|0|0|0|0|0|0|0|340|N
Y|3175|RSU 67|Regional School Administrative Unit|1771|Mattanawcook Academy|0|0|0|0|0|0|0|0|0|0|0|75|75|102|82|334|Y
Y|3175|RSU 67|Regional School Administrative Unit|1772|Mattanawcook Jr High School|0|0|0|0|0|0|65|58|75|68|87|0|0|0|0|353|Y
Y|1261|RSU 68/MSAD 68|Maine School Administrative District|1943|Se Do Mo Cha Elementary School|36|0|61|76|67|81|71|0|0|0|0|0|0|0|0|392|Y
Y|1261|RSU 68/MSAD 68|Maine School Administrative District|1776|Se Do Mo Cha Middle School|0|0|0|0|0|0|0|74|76|63|72|0|0|0|0|285|Y
Y|1262|RSU 70/MSAD 70|AOS Member Entity|1778|Mill Pond School|25|16|26|32|36|34|26|25|35|39|37|0|0|0|0|331|N
Y|1262|RSU 70/MSAD 70|AOS Member Entity|1779|SAD 70 Hodgdon High School|0|0|0|0|0|0|0|0|0|0|0|27|38|40|36|141|Y
Y|3241|RSU 71|Maine School Administrative District|1605|Ames Elementary School|0|0|0|0|41|30|24|35|0|0|0|0|0|0|0|130|Y
Y|3241|RSU 71|Maine School Administrative District|1601|Belfast Area High School|0|0|0|0|0|0|0|0|0|0|0|122|131|112|150|515|N
Y|3241|RSU 71|Maine School Administrative District|1880|Captain Albert W. Stevens School|0|0|51|51|45|51|59|59|0|0|0|0|0|0|0|316|N
Y|3241|RSU 71|Maine School Administrative District|1597|East Belfast School|28|0|17|19|18|20|14|16|0|0|0|0|0|0|0|132|N
Y|3241|RSU 71|Maine School Administrative District|1603|Gladys Weymouth Elem School|36|0|29|33|0|0|0|0|0|0|0|0|0|0|0|98|Y
Y|3241|RSU 71|Maine School Administrative District|1606|Kermit S Nickerson School|24|0|16|11|15|0|7|11|0|0|0|0|0|0|0|84|N
Y|3241|RSU 71|Maine School Administrative District|1602|Troy A Howard Middle School|0|0|0|0|0|0|0|0|96|130|117|0|0|0|0|343|Y
Y|1264|RSU 72/MSAD 72|Maine School Administrative District|1790|Charles A Snow School|12|0|22|33|15|36|40|31|0|0|0|0|0|0|0|189|Y
Y|1264|RSU 72/MSAD 72|Maine School Administrative District|1788|Denmark Elementary School|0|0|20|18|12|16|19|16|0|0|0|0|0|0|0|101|N
Y|1264|RSU 72/MSAD 72|Maine School Administrative District|1791|Molly Ockett Middle School|0|0|0|0|0|0|0|0|95|85|81|0|0|0|0|261|N
Y|1264|RSU 72/MSAD 72|Maine School Administrative District|1792|New Suncook School|0|0|22|33|17|26|30|33|0|0|0|0|0|0|0|161|Y
Y|3198|RSU 73|Regional School Administrative Unit|1269|Jay Elementary School|0|0|63|66|55|53|64|47|0|0|0|0|0|0|0|348|N
Y|3198|RSU 73|Regional School Administrative Unit|1612|Livermore Elementary School|86|0|73|58|48|66|40|50|0|0|0|0|0|0|0|421|Y
Y|3198|RSU 73|Regional School Administrative Unit|2669|Spruce Mountain High School|0|0|0|0|0|0|0|0|0|0|0|112|104|105|97|418|Y
Y|3198|RSU 73|Regional School Administrative Unit|2636|Spruce Mountain Middle School|0|0|0|0|0|0|0|0|92|109|129|0|0|0|0|330|Y
Y|1265|RSU 74/MSAD 74|Maine School Administrative District|1879|Carrabec Community School|0|0|18|19|21|22|21|15|59|53|49|0|0|0|0|277|N
Y|1265|RSU 74/MSAD 74|Maine School Administrative District|1795|Carrabec High School|0|0|0|0|0|0|0|0|0|0|0|46|52|50|62|210|N
Y|1265|RSU 74/MSAD 74|Maine School Administrative District|1794|Garret Schenck School|16|0|6|11|11|18|15|4|0|0|0|0|0|0|0|81|N
Y|1265|RSU 74/MSAD 74|Maine School Administrative District|1798|Solon Elementary School|14|0|9|9|18|17|16|13|0|0|0|0|0|0|0|96|N
Y|1266|RSU 75/MSAD 75|Maine School Administrative District|1800|Bowdoin Central School|0|0|27|37|42|31|27|33|0|0|0|0|0|0|0|197|N
Y|1266|RSU 75/MSAD 75|Maine School Administrative District|1801|Bowdoinham Community School|0|0|27|28|25|31|32|35|0|0|0|0|0|0|0|178|Y
Y|1266|RSU 75/MSAD 75|Maine School Administrative District|1803|Harpswell Community School|0|0|25|41|24|24|31|21|0|0|0|0|0|0|0|166|N
Y|1266|RSU 75/MSAD 75|Maine School Administrative District|1805|Mt Ararat High School|0|0|0|0|0|0|0|0|0|0|0|171|191|199|178|739|Y
Y|1266|RSU 75/MSAD 75|Maine School Administrative District|1807|Mt Ararat Middle School|0|0|0|0|0|0|0|0|193|186|181|0|0|0|0|560|Y
Y|1266|RSU 75/MSAD 75|Maine School Administrative District|1804|Williams-Cone School|0|0|35|43|42|34|42|38|0|0|0|0|0|0|0|234|Y
Y|1266|RSU 75/MSAD 75|Maine School Administrative District|1806|Woodside Elementary School|0|0|54|67|48|48|59|63|0|0|0|0|0|0|0|339|N
Y|3184|RSU 78|Regional School Administrative Unit|1364|Rangeley Lakes Regional School|0|0|16|12|10|13|19|14|19|11|16|15|20|14|16|195|Y
Y|1196|RSU 79/MSAD 01|Maine School Administrative District|1463|Eva Hoyt Zippel School|0|0|0|0|0|76|99|83|0|0|0|0|0|0|0|258|N
Y|1196|RSU 79/MSAD 01|Maine School Administrative District|1461|Mapleton Elementary School|29|2|30|35|47|29|28|32|0|0|0|0|0|0|0|232|N
Y|1196|RSU 79/MSAD 01|Maine School Administrative District|1462|Pine Street Elementary School|75|4|106|102|103|0|0|0|0|0|0|0|0|0|0|390|N
Y|1196|RSU 79/MSAD 01|Maine School Administrative District|1466|Presque Isle High School|0|0|0|0|0|0|0|0|0|0|0|157|143|131|127|558|Y
Y|1196|RSU 79/MSAD 01|Maine School Administrative District|1465|Presque Isle Middle School|0|0|0|0|0|0|0|0|127|116|138|0|0|0|0|381|Y
Y|1198|RSU 80/MSAD 04|Maine School Administrative District|2615|Piscataquis Community Elementary|32|0|30|49|45|38|30|52|53|0|0|0|0|0|0|329|N
Y|1198|RSU 80/MSAD 04|Maine School Administrative District|2614|Piscataquis Community Secondary Sch|0|0|0|0|0|0|0|0|0|46|45|38|41|39|57|266|N
Y|1206|RSU 82/MSAD 12|Maine School Administrative District|1522|Forest Hills Consolidated School|0|0|13|13|11|8|18|20|8|11|15|12|16|17|10|172|Y
Y|1207|RSU 83/MSAD 13|Maine School Administrative District|1526|Moscow Elementary|8|1|27|8|17|12|10|0|0|0|0|0|0|0|0|83|N
Y|1207|RSU 83/MSAD 13|Maine School Administrative District|1523|Quimby Middle School|0|0|0|0|0|0|0|11|14|13|11|0|0|0|0|49|Y
Y|1207|RSU 83/MSAD 13|Maine School Administrative District|1524|Upper Kennebec Valley Senior HS|0|0|0|0|0|0|0|0|0|0|0|16|8|19|10|53|Y
Y|1208|RSU 84/MSAD 14|AOS Member Entity|1527|East Grand School|14|0|13|5|11|14|9|6|6|8|8|12|15|19|8|148|Y
Y|1213|RSU 85/MSAD 19|AOS Member Entity|1550|Lubec Consolidated School|14|0|6|10|6|7|7|8|9|11|9|0|0|0|0|87|Y
Y|1214|RSU 86/MSAD 20|Maine School Administrative District|1552|Fort Fairfield Elementary School|17|3|29|34|48|44|46|37|0|0|0|0|0|0|0|258|Y
Y|1214|RSU 86/MSAD 20|Maine School Administrative District|1551|Fort Fairfield Middle/High School|0|0|0|0|0|0|0|0|41|29|49|30|38|32|35|254|Y
Y|1217|RSU 87/MSAD 23|Maine School Administrative District|1565|Caravel Middle School|0|0|0|0|0|0|0|34|69|60|53|0|0|0|0|216|N
Y|1217|RSU 87/MSAD 23|Maine School Administrative District|1564|Carmel Elementary School|29|2|26|27|28|33|36|0|0|0|0|0|0|0|0|181|N
Y|1217|RSU 87/MSAD 23|Maine School Administrative District|1566|Suzanne M Smith Elementary School|23|1|41|30|40|46|32|28|0|0|0|0|0|0|0|241|Y
Y|1218|RSU 88/MSAD 24|Maine School Administrative District|1567|Van Buren District Secondary Sch|0|0|0|0|0|0|0|0|0|0|0|26|17|20|16|79|Y
Y|1218|RSU 88/MSAD 24|Maine School Administrative District|1944|Van Buren Elementary School|21|0|22|20|21|24|16|24|25|24|19|0|0|0|0|216|N
Y|1146|Saco|Union|1375|C K Burns School|0|0|0|0|0|212|177|191|0|0|0|0|0|0|0|580|N
Y|1146|Saco|Union|1374|Governor John Fairfield School|0|0|98|91|88|0|0|0|0|0|0|0|0|0|0|277|N
Y|1146|Saco|Union|1376|Saco Middle School|0|0|0|0|0|0|0|0|208|194|214|0|0|0|0|616|N
Y|1146|Saco|Union|1373|Young School|0|0|92|101|116|0|0|0|0|0|0|0|0|0|0|309|N
Y|1148|Sanford|Municipality|1385|Carl J Lamb School|0|0|102|81|85|68|65|76|63|0|0|0|0|0|0|540|N
Y|1148|Sanford|Municipality|1379|Lafayette School|47|0|35|41|31|34|0|0|0|0|0|0|0|0|0|188|N
Y|1148|Sanford|Municipality|1384|Margaret Chase Smith Sch.-Sanford|0|0|130|79|83|79|0|0|0|0|0|0|0|0|0|371|N
Y|1148|Sanford|Municipality|1383|Sanford High School|0|0|0|0|0|0|0|0|0|0|0|247|231|272|272|1022|Y
Y|1148|Sanford|Municipality|1382|Sanford Jr High School|0|0|0|0|0|0|0|0|174|236|245|0|0|0|0|655|N
Y|1148|Sanford|Municipality|2668|Willard School|0|0|0|44|37|46|158|162|0|0|0|0|0|0|0|447|Y
Y|1149|Scarborough|Municipality|1391|Blue Point School|0|0|42|78|70|0|0|0|0|0|0|0|0|0|0|190|N
Y|1149|Scarborough|Municipality|1387|Eight Corners Elementary School|0|0|63|71|84|0|0|0|0|0|0|0|0|0|0|218|Y
Y|1149|Scarborough|Municipality|1388|Pleasant Hill School|0|0|51|60|62|0|0|0|0|0|0|0|0|0|0|173|N
Y|1149|Scarborough|Municipality|1390|Scarborough High School|0|0|0|0|0|0|0|0|0|0|0|263|228|260|271|1022|Y
Y|1149|Scarborough|Municipality|1389|Scarborough Middle School|0|0|0|0|0|0|0|0|241|244|262|0|0|0|0|747|Y
Y|1149|Scarborough|Municipality|1392|Wentworth School|0|0|0|0|0|199|222|218|0|0|0|0|0|0|0|639|N
Y|1150|Sedgwick|Union|1393|Sedgwick Elementary School|0|0|11|11|4|14|5|8|15|10|11|0|0|0|0|89|N
Y|1153|South Bristol|AOS Member Entity|1396|South Bristol Elementary School|0|0|5|4|11|3|9|6|10|2|4|0|0|0|0|54|N
Y|1155|South Portland|Municipality|1403|Daniel F. Mahoney Middle School|0|0|0|0|0|0|0|0|101|123|93|0|0|0|0|317|Y
Y|1155|South Portland|Municipality|1406|Dora L Small Elementary School|0|0|53|56|45|60|60|45|0|0|0|0|0|0|0|319|N
Y|1155|South Portland|Municipality|1400|Dyer Elementary School|0|0|41|39|39|44|43|38|0|0|0|0|0|0|0|244|Y
Y|1155|South Portland|Municipality|1874|Frank I Brown Elementary School|0|0|53|43|43|45|48|45|0|0|0|0|0|0|0|277|N
Y|1155|South Portland|Municipality|1399|James Otis Kaler Elementary School|16|0|35|37|44|32|34|28|0|0|0|0|0|0|0|226|N
Y|1155|South Portland|Municipality|1407|Memorial Middle School|0|0|0|0|0|0|0|0|143|130|136|0|0|0|0|409|N
Y|1155|South Portland|Municipality|1404|South Portland High School|0|0|0|0|0|0|0|0|0|0|0|223|257|206|225|911|Y
Y|1155|South Portland|Municipality|1405|Waldo T Skillin Elementary School|12|0|65|52|77|60|62|57|0|0|0|0|0|0|0|385|N
Y|1154|Southport|AOS Member Entity|1397|Southport Central School|2|0|4|0|5|3|4|4|1|0|0|0|0|0|0|23|Y
Y|1156|Southwest Harbor|AOS Member Entity|1408|Pemetic Elementary School|0|0|14|15|23|16|18|16|14|13|14|0|0|0|0|143|Y
Y|3240|St George|Regional School Administrative Unit|1680|St George School|0|0|24|24|22|23|24|22|24|20|17|0|0|0|0|200|N
Y|1159|Surry|Municipality|1411|Surry Elementary School|9|0|13|11|10|12|10|12|9|15|8|0|0|0|0|109|N
N|1395|Thornton Academy|Private - 60% Publicly Funded|1098|Thornton Academy|0|0|0|0|0|0|0|0|58|56|52|294|305|303|330|1398|N
Y|1162|Tremont|AOS Member Entity|1412|Tremont Consolidated School|0|0|13|10|8|14|16|13|15|14|10|0|0|0|0|113|N
Y|1163|Trenton|AOS Member Entity|1413|Trenton Elementary School|0|0|13|16|15|14|18|10|14|11|10|0|0|0|0|121|N
Y|1166|Vassalboro|AOS Member Entity|1415|Vassalboro Community School|14|0|45|42|57|41|50|44|37|51|56|0|0|0|0|437|N
Y|1167|Veazie|Union|1416|Veazie Community School|6|1|8|20|18|16|15|17|16|14|20|0|0|0|0|151|Y
N|1336|Washington Academy|Private - 60% Publicly Funded|1037|Washington Academy|0|0|0|0|0|0|0|0|0|0|0|84|98|83|68|333|Y
Y|1170|Waterville|AOS Member Entity|1418|Albert S Hall School|0|0|0|0|0|0|131|143|0|0|0|0|0|0|0|274|N
Y|1170|Waterville|AOS Member Entity|1420|George J Mitchell School|99|1|153|137|139|123|0|0|0|0|0|0|0|0|0|652|N
Y|1170|Waterville|AOS Member Entity|1421|Waterville Junior High School|0|0|0|0|0|0|0|0|125|121|117|0|0|0|0|363|Y
Y|1170|Waterville|AOS Member Entity|1419|Waterville Senior High School|0|0|0|0|0|0|0|0|0|0|0|142|142|129|147|560|N
Y|1293|Wells-Ogunquit CSD|Community School District|1848|Wells Elementary School|0|14|82|92|78|100|83|0|0|0|0|0|0|0|0|449|N
Y|1293|Wells-Ogunquit CSD|Community School District|1850|Wells High School|0|0|0|0|0|0|0|0|0|0|0|101|103|120|110|434|Y
Y|1293|Wells-Ogunquit CSD|Community School District|1849|Wells Junior High School|0|0|0|0|0|0|0|101|106|84|122|0|0|0|0|413|N
Y|1173|Wesley|AOS Member Entity|1425|Wesley Elementary School|0|0|0|0|2|1|1|3|0|0|0|0|0|0|0|7|N
Y|1174|West Bath|Union|1426|West Bath School|10|0|26|13|30|20|26|16|0|0|0|0|0|0|0|141|N
Y|1175|Westbrook|Municipality|1432|Congin School|48|2|76|79|74|68|78|0|0|0|0|0|0|0|0|425|N
Y|1175|Westbrook|Municipality|1431|Oxford-Cumberland Canal School|0|0|59|67|53|68|64|0|0|0|0|0|0|0|0|311|Y
Y|1175|Westbrook|Municipality|1428|Saccarappa School|0|0|63|69|58|82|65|0|0|0|0|0|0|0|0|337|N
Y|1175|Westbrook|Municipality|1430|Westbrook High School|0|0|0|0|0|0|0|0|0|0|0|231|199|168|147|745|Y
Y|1175|Westbrook|Municipality|1429|Westbrook Middle School|0|0|0|0|0|0|0|183|190|176|195|0|0|0|0|744|N
Y|3138|Whiting|AOS Member Entity|1813|Whiting Village School|0|0|5|4|3|4|2|5|4|5|3|0|0|0|0|35|N
Y|1183|Winslow Schools|AOS Member Entity|1443|Winslow Elementary School|19|13|62|62|73|67|76|86|0|0|0|0|0|0|0|458|N
Y|1183|Winslow Schools|AOS Member Entity|1441|Winslow High School|0|0|0|0|0|0|0|0|0|0|0|114|115|119|104|452|Y
Y|1183|Winslow Schools|AOS Member Entity|1442|Winslow Junior High School|0|0|0|0|0|0|0|0|83|77|110|0|0|0|0|270|Y
Y|1185|Winthrop|AOS Member Entity|1445|Winthrop Grade School|46|1|77|68|51|74|61|68|0|0|0|0|0|0|0|446|N
Y|1185|Winthrop|AOS Member Entity|1446|Winthrop High School|0|0|0|0|0|0|0|0|0|0|0|60|63|66|59|248|Y
Y|1185|Winthrop|AOS Member Entity|1447|Winthrop Middle School|0|0|0|0|0|0|0|0|69|62|72|0|0|0|0|203|Y
Y|1186|Wiscasset|Municipality|2682|Wiscasset Elementary School|18|0|39|49|32|47|41|32|33|0|0|0|0|0|0|291|N
Y|1186|Wiscasset|Municipality|2683|Wiscasset High School|0|0|0|0|0|0|0|0|0|40|48|37|44|47|47|263|Y
Y|1187|Woodland|Union|1451|Woodland Consolidated Sch|12|0|6|10|10|14|10|19|12|16|5|0|0|0|0|114|Y
Y|1190|Yarmouth Schools|Municipality|1456|Frank H Harrison Middle School|0|0|0|0|0|0|0|125|137|141|101|0|0|0|0|504|Y
Y|1190|Yarmouth Schools|Municipality|1453|William H Rowe School|0|0|84|106|0|0|0|0|0|0|0|0|0|0|0|190|N
Y|1190|Yarmouth Schools|Municipality|1455|Yarmouth Elementary School|0|0|0|0|107|114|117|0|0|0|0|0|0|0|0|338|N
Y|1190|Yarmouth Schools|Municipality|1454|Yarmouth High School|0|0|0|0|0|0|0|0|0|0|0|154|133|125|133|545|Y
Y|1191|York|Municipality|1460|Coastal Ridge Elementary|0|0|0|0|55|127|130|0|0|0|0|0|0|0|0|312|N
Y|1191|York|Municipality|1457|Village Elementary School-York|0|0|115|105|77|0|0|0|0|0|0|0|0|0|0|297|Y
Y|1191|York|Municipality|1459|York High School|0|0|0|0|0|0|0|0|0|0|0|151|157|149|157|614|Y
Y|1191|York|Municipality|1458|York Middle School|0|0|0|0|0|0|0|132|140|132|119|0|0|0|0|523|N

