Acton 3,624,661.06 983,677.52 0.00 0.00 3,624,661.06 983,677.52 4,608,338.58 193.5 106.0 299.5 18,732.10 9,279.98 15,386.77
Princeton 1,024,643.61 325,651.07 311,005.89 0.00 713,637.72 325,651.07 1,039,288.79 78.0 27.5 105.5 9,149.20 11,841.86 9,851.08
Reed Plt 98,589.26 82,579.17 0.00 0.00 98,589.26 82,579.17 181,168.43 8.5 5.5 14.0 11,598.74 15,014.39 12,940.60
Robbinston 535,477.76 222,490.51 0.00 0.00 535,477.76 222,490.51 757,968.27 39.0 19.5 58.5 13,730.20 11,409.77 12,956.72
Roque Bluffs 188,911.59 173,060.30 0.00 0.00 188,911.59 173,060.30 361,971.89 20.0 9.0 29.0 9,445.58 19,228.92 12,481.79
RSU 01 16,060,527.40 7,696,061.05 231,296.94 62,444.25 15,829,230.46 7,633,616.80 23,462,847.26 1,506.5 626.5 2,133.0 10,507.29 12,184.54 10,999.93
RSU 02 14,882,311.62 6,942,316.07 3,434.49 501,086.23 14,878,877.13 6,441,229.84 21,320,106.97 1,445.5 642.0 2,087.5 10,293.24 10,033.07 10,213.22
RSU 03/MSAD 03 8,766,632.69 5,310,669.59 0.00 45,956.21 8,766,632.69 5,264,713.38 14,031,346.07 933.5 445.0 1,378.5 9,391.14 11,830.82 10,178.71
RSU 04 10,252,023.77 5,457,451.12 0.00 0.00 10,252,023.77 5,457,451.12 15,709,474.89 991.5 426.5 1,418.0 10,339.91 12,795.90 11,078.61
RSU 05 15,071,522.79 6,919,575.46 0.00 0.00 15,071,522.79 6,919,575.46 21,991,098.25 1,346.0 510.5 1,856.5 11,197.27 13,554.51 11,845.46
RSU 06/MSAD 06 25,203,106.03 12,743,128.90 500.00 0.00 25,202,606.03 12,743,128.90 37,945,734.93 2,591.0 1,160.5 3,751.5 9,726.98 10,980.72 10,114.82
RSU 07/MSAD 07 1,033,654.98 756,258.35 0.00 0.00 1,033,654.98 756,258.35 1,789,913.33 44.5 21.0 65.5 23,228.20 36,012.30 27,326.92
RSU 08/MSAD 08 1,555,582.52 1,199,288.14 0.00 0.00 1,555,582.52 1,199,288.14 2,754,870.66 113.0 67.0 180.0 13,766.22 17,899.82 15,304.84
RSU 09 14,409,551.16 7,870,232.68 34,987.20 16,394.72 14,374,563.96 7,853,837.96 22,228,401.92 1,638.5 659.0 2,297.5 8,773.00 11,917.81 9,675.04
RSU 10 19,063,079.56 12,061,667.56 90,510.74 70,221.32 18,972,568.82 11,991,446.24 30,964,015.06 1,753.5 856.0 2,609.5 10,819.83 14,008.70 11,865.88
RSU 11/MSAD 11 12,342,098.61 6,408,645.15 0.00 252,752.82 12,342,098.61 6,155,892.33 18,497,990.94 1,436.0 609.0 2,045.0 8,594.78 10,108.20 9,045.47
RSU 12 11,452,380.00 5,318,800.87 163,228.23 0.00 11,289,151.77 5,318,800.87 16,607,952.64 992.5 472.0 1,464.5 11,374.46 11,268.65 11,340.36
RSU 13 15,759,119.86 8,349,002.11 22,725.00 13,262.00 15,736,394.86 8,335,740.11 24,072,134.97 1,313.0 597.0 1,910.0 11,985.07 13,962.71 12,603.21
RSU 14 22,342,364.27 12,230,884.02 0.00 5,165.56 22,342,364.27 12,225,718.46 34,568,082.73 2,162.5 1,039.0 3,201.5 10,331.73 11,766.81 10,797.46
RSU 15/MSAD 15 13,922,162.75 6,643,658.37 0.00 11,184.68 13,922,162.75 6,632,473.69 20,554,636.44 1,527.5 521.0 2,048.5 9,114.35 12,730.28 10,033.99
RSU 16 10,788,913.87 5,965,790.80 0.00 54,780.56 10,788,913.87 5,911,010.24 16,699,924.11 1,263.5 493.0 1,756.5 8,538.91 11,989.88 9,507.50
RSU 17/MSAD 17 19,117,740.80 12,730,321.45 150,034.02 40,849.89 18,967,706.78 12,689,471.56 31,657,178.34 2,385.0 1,076.0 3,461.0 7,952.92 11,793.19 9,146.83
RSU 18 20,113,712.03 9,812,917.14 0.00 20,382.00 20,113,712.03 9,792,535.14 29,906,247.17 2,027.5 963.0 2,990.5 9,920.45 10,168.78 10,000.42
RSU 19 12,352,987.20 6,049,587.93 0.00 6,208.15 12,352,987.20 6,043,379.78 18,396,366.98 1,481.0 667.0 2,148.0 8,340.98 9,060.54 8,564.42
RSU 20 18,715,316.24 10,630,437.42 0.00 0.00 18,715,316.24 10,630,437.42 29,345,753.66 1,531.5 706.0 2,237.5 12,220.25 15,057.28 13,115.42
RSU 21 20,692,084.56 11,482,869.84 11,723.29 74,427.00 20,680,361.27 11,408,442.84 32,088,804.11 1,764.0 838.0 2,602.0 11,723.56 13,613.89 12,332.36
RSU 22 14,506,544.54 7,941,701.68 0.00 259,813.09 14,506,544.54 7,681,888.59 22,188,433.13 1,579.5 654.0 2,233.5 9,184.26 11,746.01 9,934.38
RSU 23 7,356,558.09 4,657,719.56 5,956.35 297,938.34 7,350,601.74 4,359,781.22 11,710,382.96 516.0 245.0 761.0 14,245.35 17,795.03 15,388.15
RSU 24 8,947,809.50 4,611,203.42 114,153.34 196,111.92 8,833,656.16 4,415,091.50 13,248,747.66 699.5 272.5 972.0 12,628.53 16,202.17 13,630.40
RSU 25 7,521,842.68 4,027,489.97 26,717.88 163,893.56 7,495,124.80 3,863,596.41 11,358,721.21 771.0 311.5 1,082.5 9,721.30 12,403.20 10,493.04
RSU 26 5,521,947.29 4,434,019.12 16,402.43 2,104,880.97 5,505,544.86 2,329,138.15 7,834,683.01 419.0 187.0 606.0 13,139.73 12,455.28 12,928.52
RSU 28/MSAD 28 9,913,512.77 531.76 44,778.91 0.00 9,868,733.86 531.76 9,869,265.62 752.5 0.0 752.5 13,114.60 13,115.30
RSU 29/MSAD 29 7,100,155.12 4,285,308.46 0.00 3,732.50 7,100,155.12 4,281,575.96 11,381,731.08 994.5 364.5 1,359.0 7,139.42 11,746.44 8,375.08
RSU 30/MSAD 30 2,087,386.37 1,015,846.69 257,361.89 0.00 1,830,024.48 1,015,846.69 2,845,871.17 169.5 78.5 248.0 10,796.60 12,940.72 11,475.29
RSU 31/MSAD 31 3,834,731.87 2,255,768.14 336,739.65 177,615.98 3,497,992.22 2,078,152.16 5,576,144.38 339.0 154.0 493.0 10,318.56 13,494.49 11,310.64
RSU 32/MSAD 32 1,931,522.74 1,458,335.04 207,507.85 0.00 1,724,014.89 1,458,335.04 3,182,349.93 176.5 80.0 256.5 9,767.79 18,229.19 12,406.82
RSU 33/MSAD 33 1,384,553.43 1,607,295.99 53,048.18 582,955.30 1,331,505.25 1,024,340.69 2,355,845.94 146.5 94.5 241.0 9,088.77 10,839.58 9,775.29
RSU 34 9,731,009.72 5,923,622.51 353,045.46 1,444,978.72 9,377,964.26 4,478,643.79 13,856,608.05 940.0 359.0 1,299.0 9,976.56 12,475.33 10,667.13
RSU 35/MSAD 35 16,387,591.34 8,318,613.08 0.00 156,622.75 16,387,591.34 8,161,990.33 24,549,581.67 1,541.5 762.0 2,303.5 10,630.94 10,711.27 10,657.51
RSU 37/MSAD 37 4,043,773.47 2,428,679.77 74,555.44 382,799.54 3,969,218.03 2,045,880.23 6,015,098.26 433.0 150.5 583.5 9,166.79 13,593.89 10,308.65
RSU 38 8,740,716.80 4,479,678.00 271,306.08 255,993.90 8,469,410.72 4,223,684.10 12,693,094.82 815.5 368.5 1,184.0 10,385.54 11,461.83 10,720.52
RSU 39 8,431,215.64 6,950,251.37 104,222.47 962,291.18 8,326,993.17 5,987,960.19 14,314,953.36 926.0 433.5 1,359.5 8,992.43 13,813.06 10,529.57
RSU 40/MSAD 40 13,241,534.06 6,331,910.53 0.00 184,434.20 13,241,534.06 6,147,476.33 19,389,010.39 1,298.5 529.0 1,827.5 10,197.56 11,620.94 10,609.58
RSU 41/MSAD 41 4,870,655.96 2,662,471.44 264,108.70 193,573.53 4,606,547.26 2,468,897.91 7,075,445.17 515.5 188.0 703.5 8,936.08 13,132.44 10,057.49
RSU 42/MSAD 42 2,436,356.22 1,604,888.81 290,909.12 239,992.18 2,145,447.10 1,364,896.63 3,510,343.73 258.0 109.5 367.5 8,315.69 12,464.81 9,551.96
RSU 44/MSAD 44 5,394,409.58 3,371,380.07 735,968.73 293,503.20 4,658,440.85 3,077,876.87 7,736,317.72 464.5 191.5 656.0 10,028.94 16,072.46 11,793.17
RSU 45/MSAD 45 2,696,875.04 1,345,575.63 0.00 0.00 2,696,875.04 1,345,575.63 4,042,450.67 258.5 115.0 373.5 10,432.79 11,700.66 10,823.16
RSU 49/MSAD 49 14,779,211.44 7,508,588.88 0.00 9,609.98 14,779,211.44 7,498,978.90 22,278,190.34 1,501.5 672.5 2,174.0 9,842.96 11,150.90 10,247.56
RSU 50 5,124,835.14 2,875,620.66 236,238.98 30,482.02 4,888,596.16 2,845,138.64 7,733,734.80 481.0 203.5 684.5 10,163.40 13,981.03 11,298.37
RSU 51/MSAD 51 17,871,323.33 9,895,182.72 0.00 65,013.68 17,871,323.33 9,830,169.04 27,701,492.37 1,380.0 661.5 2,041.5 12,950.23 14,860.42 13,569.19
RSU 52/MSAD 52 14,341,994.58 6,070,140.49 0.00 0.00 14,341,994.58 6,070,140.49 20,412,135.07 1,375.0 584.5 1,959.5 10,430.54 10,385.18 10,417.01
RSU 53/MSAD 53 6,315,234.63 3,510,699.51 0.00 0.00 6,315,234.63 3,510,699.51 9,825,934.14 699.0 320.5 1,019.5 9,034.67 10,953.82 9,637.99
RSU 54/MSAD 54 18,128,356.39 10,263,827.88 145,809.08 128,882.02 17,982,547.31 10,134,945.86 28,117,493.17 1,885.0 814.0 2,699.0 9,539.81 12,450.79 10,417.74
RSU 55/MSAD 55 6,377,923.32 4,524,825.11 0.00 9,509.00 6,377,923.32 4,515,316.11 10,893,239.43 698.5 355.5 1,054.0 9,130.89 12,701.31 10,335.14
RSU 57/MSAD 57 19,804,520.58 11,369,923.69 0.00 0.00 19,804,520.58 11,369,923.69 31,174,444.27 2,104.5 1,049.5 3,154.0 9,410.56 10,833.66 9,884.10
RSU 58/MSAD 58 5,007,466.57 2,677,257.69 1,053,423.08 934,020.84 3,954,043.49 1,743,236.85 5,697,280.34 377.5 164.5 542.0 10,474.29 10,597.18 10,511.59
RSU 59/MSAD 59 5,072,185.72 2,973,577.99 0.00 341,064.84 5,072,185.72 2,632,513.15 7,704,698.87 472.5 221.5 694.0 10,734.78 11,884.94 11,101.87
RSU 60/MSAD 60 21,624,210.80 10,346,415.67 6,688.00 22,000.00 21,617,522.80 10,324,415.67 31,941,938.47 2,163.0 838.5 3,001.5 9,994.23 12,312.96 10,641.99
RSU 61/MSAD 61 14,254,348.47 8,068,417.41 11,140.71 56,519.04 14,243,207.76 8,011,898.37 22,255,106.13 1,266.5 526.0 1,792.5 11,246.12 15,231.75 12,415.68
RSU 63/MSAD 63 5,384,009.66 3,285,363.15 37,173.74 0.00 5,346,835.92 3,285,363.15 8,632,199.07 568.0 306.5 874.5 9,413.44 10,718.97 9,871.01
RSU 64/MSAD 64 6,522,396.52 3,614,146.57 0.00 9,178.40 6,522,396.52 3,604,968.17 10,127,364.69 748.0 364.0 1,112.0 8,719.78 9,903.76 9,107.34
RSU 65/MSAD 65 14,961.65 0.00 0.00 0.00 14,961.65 0.00 14,961.65 0.0 0.0 0.0
RSU 67 6,123,875.12 4,092,178.29 398,161.46 231,430.17 5,725,713.66 3,860,748.12 9,586,461.78 658.0 329.0 987.0 8,701.69 11,734.80 9,712.73
RSU 68/MSAD 68 4,260,918.46 3,516,514.94 65,267.63 0.00 4,195,650.83 3,516,514.94 7,712,165.77 663.0 308.0 971.0 6,328.28 11,417.26 7,942.50
RSU 70/MSAD 70 3,245,054.46 2,321,290.94 124,761.54 0.00 3,120,292.92 2,321,290.94 5,441,583.86 320.0 143.5 463.5 9,750.92 16,176.24 11,740.20
RSU 72/MSAD 72 8,600,338.88 5,263,260.92 382,943.68 44,796.37 8,217,395.20 5,218,464.55 13,435,859.75 719.0 391.5 1,110.5 11,428.92 13,329.41 12,098.93
RSU 73 10,726,583.84 5,094,947.50 106,136.00 175,829.00 10,620,447.84 4,919,118.50 15,539,566.34 1,092.5 430.0 1,522.5 9,721.23 11,439.81 10,206.61
RSU 74/MSAD 74 4,600,750.12 3,019,635.26 39,645.89 84,151.93 4,561,104.23 2,935,483.33 7,496,587.56 459.5 204.0 663.5 9,926.23 14,389.62 11,298.55
RSU 75/MSAD 75 20,907,854.52 10,482,047.79 0.00 0.00 20,907,854.52 10,482,047.79 31,389,902.31 1,721.5 815.5 2,537.0 12,145.14 12,853.52 12,372.84
RSU 78 2,056,094.05 1,119,090.46 10,935.76 52,277.36 2,045,158.29 1,066,813.10 3,111,971.39 128.0 56.0 184.0 15,977.80 19,050.23 16,912.89
RSU 79/MSAD 01 10,710,624.89 7,640,521.54 77,549.75 76,147.71 10,633,075.14 7,564,373.83 18,197,448.97 1,265.0 545.0 1,810.0 8,405.59 13,879.59 10,053.84
RSU 80/MSAD 04 4,139,547.58 2,043,241.45 55,048.64 50,185.95 4,084,498.94 1,993,055.50 6,077,554.44 414.0 192.0 606.0 9,865.94 10,380.50 10,028.97
RSU 82/MSAD 12 1,200,870.69 736,074.59 51,949.07 50,197.13 1,148,921.62 685,877.46 1,834,799.08 103.5 46.5 150.0 11,100.69 14,750.05 12,231.99
RSU 83/MSAD 13 1,733,229.58 1,116,693.62 167,766.42 69,133.16 1,565,463.16 1,047,560.46 2,613,023.62 126.0 56.0 182.0 12,424.31 18,706.44 14,357.27
RSU 84/MSAD 14 997,773.41 935,554.03 316,251.90 144,400.16 681,521.51 791,153.87 1,472,675.38 60.0 44.5 104.5 11,358.69 17,778.74 14,092.59
RSU 85/MSAD 19 1,199,161.28 559,302.51 0.00 59,216.16 1,199,161.28 500,086.35 1,699,247.63 86.5 47.0 133.5 13,863.14 10,640.14 12,728.45
RSU 86/MSAD 20 3,277,607.79 1,789,781.96 0.00 0.00 3,277,607.79 1,789,781.96 5,067,389.75 387.0 150.0 537.0 8,469.27 11,931.88 9,436.48
RSU 88/MSAD 24 1,827,712.12 1,678,805.31 0.00 0.00 1,827,712.12 1,678,805.31 3,506,517.43 217.5 78.5 296.0 8,403.27 21,386.05 11,846.34
Saco 18,890,685.97 11,376,401.42 477,585.21 0.00 18,413,100.76 11,376,401.42 29,789,502.18 1,777.5 1,008.0 2,785.5 10,358.99 11,286.11 10,694.49
Sanford 19,312,703.37 11,877,155.80 123,703.68 1,009,915.62 19,188,999.69 10,867,240.18 30,056,239.87 2,131.0 904.5 3,035.5 9,004.69 12,014.64 9,901.58
Scarborough 23,407,298.57 11,806,953.48 0.00 0.00 23,407,298.57 11,806,953.48 35,214,252.05 2,107.5 997.5 3,105.0 11,106.67 11,836.54 11,341.14
Seboeis Plt** 0.00 0.00 0.00 3.0 0.0 3.0 0.00 0.00
Sedgwick 1,200,157.30 671,770.57 0.00 0.00 1,200,157.30 671,770.57 1,871,927.87 92.5 57.5 150.0 12,974.67 11,682.97 12,479.52
Shirley 19,852.96 91,711.13 0.00 0.00 19,852.96 91,711.13 111,564.09 1.0 6.0 7.0 19,852.96 15,285.19 15,937.73
South Bristol 1,088,826.43 295,482.41 0.00 0.00 1,088,826.43 295,482.41 1,384,308.84 60.0 28.5 88.5 18,147.11 10,367.80 15,641.91
South Portland 25,929,774.50 11,785,613.80 0.00 0.00 25,929,774.50 11,785,613.80 37,715,388.30 2,191.5 913.5 3,105.0 11,831.98 12,901.60 12,146.66
Southport 649,445.12 209,403.20 5,000.00 0.00 644,445.12 209,403.20 853,848.32 35.0 16.5 51.5 18,412.72 12,691.10 16,579.58
Southwest Harbor 2,784,288.44 0.00 1,500.00 0.00 2,782,788.44 0.00 2,782,788.44 141.0 0.0 141.0 19,736.09 19,736.09
Surry 1,267,322.31 736,226.46 0.00 0.00 1,267,322.31 736,226.46 2,003,548.77 100.0 56.0 156.0 12,673.22 13,146.90 12,843.26
Talmadge 95,578.37 7,725.83 0.00 0.00 95,578.37 7,725.83 103,304.20 10.5 0.5 11.0 9,102.70 7,725.83 9,391.29
The Forks Plt 21,848.44 15,575.57 0.00 0.00 21,848.44 15,575.57 37,424.01 2.0 1.0 3.0 10,924.22 15,575.57 12,474.67
Tremont 2,142,568.56 0.00 0.00 0.00 2,142,568.56 0.00 2,142,568.56 114.5 0.0 114.5 18,712.39 18,712.39
Trenton 2,043,123.02 580,412.51 0.00 0.00 2,043,123.02 580,412.51 2,623,535.53 119.5 49.5 169.0 17,097.26 11,725.51 15,523.88
Upton 11,013.92 14,306.29 0.00 0.00 11,013.92 14,306.29 25,320.21 1.0 1.5 2.5 11,013.92 9,537.53 10,128.08
Vanceboro 172,860.47 82,747.69 0.00 0.00 172,860.47 82,747.69 255,608.16 9.0 6.0 15.0 19,206.72 13,791.28 17,040.54
Vassalboro 3,928,086.64 2,374,899.89 4,470.89 0.00 3,923,615.75 2,374,899.89 6,298,515.64 425.5 221.5 647.0 9,221.19 10,721.90 9,734.95
Veazie 2,465,691.08 1,068,405.65 46,290.10 0.00 2,419,400.98 1,068,405.65 3,487,806.63 157.5 86.5 244.0 15,361.28 12,351.51 14,294.29
Waite 67,044.86 48,243.79 0.00 0.00 67,044.86 48,243.79 115,288.65 8.5 4.0 12.5 7,887.63 12,060.95 9,223.09
Waterville 10,845,136.91 7,240,103.32 0.00 1,446,876.14 10,845,136.91 5,793,227.18 16,638,364.09 1,265.0 540.0 1,805.0 8,573.23 10,728.20 9,217.93
Wells-Ogunquit CSD 12,960,138.81 6,495,429.04 0.00 0.00 12,960,138.81 6,495,429.04 19,455,567.85 858.5 447.0 1,305.5 15,096.26 14,531.16 14,902.77
Wesley 144,428.07 23,038.09 0.00 0.00 144,428.07 23,038.09 167,466.16 7.0 2.0 9.0 20,632.58 11,519.05 18,607.35
West Forks Plt 2,254.99 19,780.68 0.00 0.00 2,254.99 19,780.68 22,035.67 0.0 2.0 2.0 9,890.34 11,017.84
Westbrook 17,213,224.39 10,363,660.66 900,144.63 358,624.34 16,313,079.76 10,005,036.32 26,318,116.08 1821 725.5 2546.5 8,958.31 13,790.54 10,335.02
Westmanland 4,328.22 8,791.06 0.00 0.00 4,328.22 8,791.06 13,119.28 4 1 5 1,082.06 8,791.06 2,623.86
Whiting 316,932.09 239,106.98 120,212.84 0.00 196,719.25 239,106.98 435,826.23 20.5 21 41.5 9,596.06 11,386.05 10,501.84
Whitneyville 160,713.83 57,664.75 0.00 0.00 160,713.83 57,664.75 218,378.58 20 5 25 8,035.69 11,532.95 8,735.14
Willimantic 112,383.22 19,976.17 0.00 0.00 112,383.22 19,976.17 132,359.39 14 2 16 8,027.37 9,988.08 8,272.46
Winslow 7,669,309.05 4,786,658.53 0.00 647,547.29 7,669,309.05 4,139,111.24 11,808,420.29 766 378 1144 10,012.15 10,950.03 10,322.05
Winthrop 5,853,774.42 2,822,248.92 29,888.80 9,199.78 5,823,885.62 2,813,049.14 8,636,934.76 636 234.5 870.5 9,157.05 11,995.95 9,921.81
Wiscasset 5,237,590.69 3,367,465.02 352,036.54 1,146,235.27 4,885,554.15 2,221,229.75 7,106,783.90 308.5 128.5 437 15,836.48 17,285.83 16,262.66
Woodland 1,063,777.58 502,355.41 0.00 0.00 1,063,777.58 502,355.41 1,566,132.99 122 44 166 8,719.49 11,417.17 9,434.54
Woodville 196,929.24 113,654.66 0.00 0.00 196,929.24 113,654.66 310,583.90 18 10.5 28.5 10,940.51 10,824.25 10,897.68
Yarmouth 11,553,221.43 7,109,054.07 0.00 248,203.15 11,553,221.43 6,860,850.92 18,414,072.35 1000 485.5 1485.5 11,553.22 14,131.52 12,395.88
York 16,373,418.14 8,808,680.78 0.00 0.00 16,373,418.14 8,808,680.78 25,182,098.92 1168.5 617.5 1786 14,012.34 14,265.07 14,099.72
