District ID|SAU|School Year|Number Eligible|Total Enrollment|Percent Eligible
1000|Acton|2014-15|107|194|55.2
1284|Airline CSD|2014-15|16|34|47.1
1001|Alexander|2014-15|30|51|58.8
1004|Appleton|2014-15|56|139|40.3
1296|Arthur R. Gould Sch--LCYDC|2014-15|**|28|32.1
3231|Athens|2014-15|72|112|64.3
1007|Auburn|2014-15|1,938|3,587|54.0
1008|Augusta|2014-15|1,354|2,251|60.2
1009|Baileyville|2014-15|177|310|57.1
1011|Bangor|2014-15|2,006|3,784|53.0
1012|Bar Harbor|2014-15|51|374|13.6
3232|Baxter Academy for Technology and Science|2014-15|42|220|19.1
1014|Beals|2014-15|33|68|48.5
1016|Biddeford|2014-15|1,387|2,449|56.6
3154|Blue Hill Harbor School|2014-15|**|17|17.6
1017|Blue Hill|2014-15|41|257|16.0
1281|Boothbay-Boothbay Hbr CSD|2014-15|267|594|44.9
1021|Brewer|2014-15|685|1,640|41.8
1023|Bristol|2014-15|75|161|46.6
1024|Brooklin|2014-15|24|64|37.5
1025|Brooksville|2014-15|19|59|32.2
1026|Brunswick|2014-15|799|2,358|33.9
1028|Calais|2014-15|332|526|63.1
1029|Cape Elizabeth|2014-15|135|1,640|8.2
1032|Castine|2014-15|13|48|27.1
1033|Caswell|2014-15|30|35|85.7
1035|Charlotte|2014-15|24|34|70.6
3149|Chebeague Island|2014-15|**|33|15.2
3230|Cherryfield|2014-15|90|121|74.4
3210|Cornville Regional Charter School|2014-15|48|106|45.3
1040|Cranberry Isles|2014-15|11|14|78.6
3136|Cutler|2014-15|25|68|36.8
1044|Dayton|2014-15|33|138|23.9
1046|Dedham|2014-15|40|190|21.1
1289|Deer Isle-Stonington CSD|2014-15|133|316|42.1
3129|East Machias|2014-15|100|185|54.1
1052|East Millinocket|2014-15|173|268|64.6
1288|East Range CSD|2014-15|24|33|72.7
1053|Easton|2014-15|74|205|36.1
1054|Eastport|2014-15|115|193|59.6
1055|Edgecomb|2014-15|38|84|45.2
1269|Education in Unorganized Terr|2014-15|88|103|85.4
1056|Ellsworth|2014-15|507|1,283|39.5
1332|Erskine Academy|2014-15|195|588|33.2
3229|Eustis|2014-15|75|77|97.4
1057|Falmouth|2014-15|151|2,146|7.0
1058|Fayette|2014-15|29|82|35.4
3233|Fiddlehead School of Arts and Sciences|2014-15|30|79|38.0
1294|Five Town CSD|2014-15|205|660|31.1
1335|Foxcroft Academy|2014-15|143|337|42.4
1094|Frenchboro|2014-15|**|**|100.0
1348|Fryeburg Academy|2014-15|129|400|32.2
1320|George Stevens Academy|2014-15|36|306|11.8
1061|Georgetown|2014-15|19|73|26.0
1063|Glenburn|2014-15|159|460|34.6
1065|Gorham|2014-15|652|2,641|24.7
1290|Great Salt Bay CSD|2014-15|165|439|37.6
1069|Greenbush|2014-15|99|136|72.8
1070|Greenville|2014-15|103|207|49.8
1071|Hancock|2014-15|100|211|47.4
1073|Harmony|2014-15|44|76|57.9
3234|Harpswell Coastal Academy|2014-15|48|124|38.7
1074|Hermon|2014-15|353|1,181|29.9
1077|Hope|2014-15|58|175|33.1
1270|Indian Island|2014-15|83|125|66.4
1271|Indian Township|2014-15|123|151|81.5
1078|Isle Au Haut|2014-15|**|**|100.0
1079|Islesboro|2014-15|31|95|32.6
1081|Jefferson|2014-15|98|193|50.8
1307|John Bapst Memorial High School|2014-15|29|447|6.5
1082|Jonesboro|2014-15|43|61|70.5
1083|Jonesport|2014-15|78|128|60.9
1085|Kittery|2014-15|349|1,084|32.2
1087|Lamoine|2014-15|42|104|40.4
1356|Lee Academy|2014-15|91|142|64.1
1088|Lewiston|2014-15|3,775|5,281|71.5
1364|Lincoln Academy|2014-15|162|483|33.5
1091|Lincolnville|2014-15|61|192|31.8
1092|Lisbon|2014-15|648|1,284|50.5
1095|Machias|2014-15|267|482|55.4
3137|Machiasport|2014-15|43|48|89.6
1097|Madawaska|2014-15|202|460|43.9
3200|Maine Academy of Natural Sciences|2014-15|37|72|51.4
1369|Maine Central Institute|2014-15|127|337|37.7
3237|Maine Connections Academy|2014-15|133|256|52.0
3151|Maine Department of Education|2014-15|43|126|34.1
1295|ME Sch of Science & Mathematics|2014-15|**|148|4.1
1105|Medway|2014-15|80|109|73.4
1106|Milford|2014-15|183|316|57.9
1107|Millinocket|2014-15|226|502|45.0
1109|Monhegan Plt School Dept|2014-15|**|**|75.0
1292|Moosabec CSD|2014-15|47|71|66.2
1112|Mount Desert|2014-15|18|190|9.5
1298|Mountain View Youth Dev Ctr|2014-15|**|28|28.6
1221|MSAD 27|2014-15|412|922|44.7
1240|MSAD 46|2014-15|653|997|65.5
1267|MSAD 76|2014-15|18|35|51.4
1283|Mt Desert CSD|2014-15|155|527|29.4
1116|New Sweden|2014-15|43|63|68.3
1117|Nobleboro|2014-15|74|141|52.5
1124|Orrington|2014-15|124|415|29.9
1125|Otis|2014-15|37|94|39.4
1127|Pembroke|2014-15|54|88|61.4
1128|Penobscot|2014-15|37|70|52.9
1129|Perry|2014-15|69|105|65.7
1272|Pleasant Point|2014-15|114|128|89.1
1134|Portland|2014-15|4,038|6,987|57.8
1136|Princeton|2014-15|74|115|64.3
1143|Robbinston|2014-15|28|41|68.3
3152|RSU 01|2014-15|987|2,163|45.6
3156|RSU 02|2014-15|797|2,148|37.1
1197|RSU 03/MSAD 03|2014-15|984|1,422|69.2
3157|RSU 04|2014-15|697|1,423|49.0
3158|RSU 05|2014-15|392|1,832|21.4
1200|RSU 06/MSAD 06|2014-15|1,574|3,767|41.8
1201|RSU 07/MSAD 07|2014-15|**|67|4.5
1202|RSU 08/MSAD 08|2014-15|87|179|48.6
3206|RSU 09|2014-15|1,255|2,338|53.7
3159|RSU 10|2014-15|1,757|2,634|66.7
1205|RSU 11/MSAD 11|2014-15|1,040|2,076|50.1
3160|RSU 12|2014-15|475|875|54.3
3161|RSU 13|2014-15|1,083|1,927|56.2
3162|RSU 14|2014-15|1,087|3,174|34.2
1209|RSU 15/MSAD 15|2014-15|716|2,015|35.5
3163|RSU 16|2014-15|775|1,764|43.9
1211|RSU 17/MSAD 17|2014-15|2,262|3,481|65.0
3164|RSU 18|2014-15|1,146|2,791|41.1
3165|RSU 19|2014-15|1,305|2,178|59.9
3166|RSU 20|2014-15|1,303|2,270|57.4
3167|RSU 21|2014-15|524|2,344|22.4
3217|RSU 22|2014-15|728|2,289|31.8
3168|RSU 23|2014-15|401|788|50.9
3169|RSU 24|2014-15|560|871|64.3
3170|RSU 25|2014-15|636|1,077|59.1
3171|RSU 26|2014-15|228|781|29.2
1222|RSU 28/MSAD 28|2014-15|227|761|29.8
1223|RSU 29/MSAD 29|2014-15|1,018|1,352|75.3
1224|RSU 30/MSAD 30|2014-15|134|198|67.7
1225|RSU 31/MSAD 31|2014-15|335|542|61.8
1226|RSU 32/MSAD 32|2014-15|180|304|59.2
1227|RSU 33/MSAD 33|2014-15|113|250|45.2
3172|RSU 34|2014-15|790|1,473|53.6
1229|RSU 35/MSAD 35|2014-15|422|2,319|18.2
1231|RSU 37/MSAD 37|2014-15|415|637|65.1
3173|RSU 38|2014-15|481|1,233|39.0
3174|RSU 39|2014-15|804|1,476|54.5
1234|RSU 40/MSAD 40|2014-15|1,086|1,853|58.6
1235|RSU 41/MSAD 41|2014-15|512|737|69.5
1236|RSU 42/MSAD 42|2014-15|210|443|47.4
1238|RSU 44/MSAD 44|2014-15|419|765|54.8
1239|RSU 45/MSAD 45|2014-15|220|378|58.2
1243|RSU 49/MSAD 49|2014-15|1,351|2,172|62.2
3199|RSU 50|2014-15|501|721|69.5
1245|RSU 51/MSAD 51|2014-15|181|2,027|8.9
1246|RSU 52/MSAD 52|2014-15|862|1,969|43.8
1247|RSU 53/MSAD 53|2014-15|434|724|59.9
1248|RSU 54/MSAD 54|2014-15|1,894|2,633|71.9
1249|RSU 55/MSAD 55|2014-15|649|1,065|60.9
1251|RSU 57/MSAD 57|2014-15|1,320|3,147|41.9
1252|RSU 58/MSAD 58|2014-15|451|729|61.9
1253|RSU 59/MSAD 59|2014-15|452|706|64.0
1254|RSU 60/MSAD 60|2014-15|1,204|3,024|39.8
1255|RSU 61/MSAD 61|2014-15|1,023|1,800|56.8
1257|RSU 63/MSAD 63|2014-15|196|576|34.0
1258|RSU 64/MSAD 64|2014-15|628|1,135|55.3
3175|RSU 67|2014-15|657|1,055|62.3
1261|RSU 68/MSAD 68|2014-15|405|671|60.4
1262|RSU 70/MSAD 70|2014-15|326|485|67.2
1264|RSU 72/MSAD 72|2014-15|378|765|49.4
3198|RSU 73|2014-15|913|1,567|58.3
1265|RSU 74/MSAD 74|2014-15|453|682|66.4
1266|RSU 75/MSAD 75|2014-15|954|2,483|38.4
3184|RSU 78|2014-15|78|190|41.1
1196|RSU 79/MSAD 01|2014-15|905|1,844|49.1
1198|RSU 80/MSAD 04|2014-15|398|631|63.1
1206|RSU 82/MSAD 12|2014-15|76|177|42.9
1207|RSU 83/MSAD 13|2014-15|200|203|98.5
1208|RSU 84/MSAD 14|2014-15|108|148|73.0
1213|RSU 85/MSAD 19|2014-15|69|91|75.8
1214|RSU 86/MSAD 20|2014-15|312|532|58.6
1217|RSU 87/MSAD 23|2014-15|329|653|50.4
1218|RSU 88/MSAD 24|2014-15|204|300|68.0
1146|Saco|2014-15|626|1,804|34.7
1148|Sanford|2014-15|1,960|3,155|62.1
1149|Scarborough|2014-15|517|3,111|16.6
1150|Sedgwick|2014-15|68|93|73.1
1153|South Bristol|2014-15|24|56|42.9
1155|South Portland|2014-15|1,205|3,095|38.9
1154|Southport|2014-15|**|25|28.0
1156|Southwest Harbor|2014-15|43|146|29.5
1159|Surry|2014-15|47|100|47.0
1395|Thornton Academy|2014-15|287|1,614|17.8
1162|Tremont|2014-15|43|115|37.4
1163|Trenton|2014-15|66|122|54.1
1165|Vanceboro|2014-15|**|**|66.7
1166|Vassalboro|2014-15|240|423|56.7
1167|Veazie|2014-15|45|155|29.0
1336|Washington Academy|2014-15|167|400|41.8
1170|Waterville|2014-15|1,218|1,847|65.9
1293|Wells-Ogunquit CSD|2014-15|265|1,304|20.3
1173|Wesley|2014-15|**|**|71.4
1175|Westbrook|2014-15|1,506|2,535|59.4
3138|Whiting|2014-15|17|30|56.7
1183|Winslow Schools|2014-15|615|1,220|50.4
1185|Winthrop|2014-15|329|890|37.0
1186|Wiscasset|2014-15|312|556|56.1
1187|Woodland|2014-15|74|127|58.3
1190|Yarmouth Schools|2014-15|159|1,514|10.5
1191|York|2014-15|302|1,788|16.9
